SkillID	SkillLevel	LevelUpExp	LevelUpPlayerLevel	ExpAddOdds	Name	School
3105	21	1278	67	1024	蚀肌弹	唐门
3105	22	4008	71	1024	蚀肌弹	唐门
3105	23	4273	75	1024	蚀肌弹	唐门
3105	24	4422	79	1024	蚀肌弹	唐门
3105	25	4587	83	1024	蚀肌弹	唐门
3105	26	4675	87	1024	蚀肌弹	唐门
3105	27	9999	99	1024	蚀肌弹	唐门
3106	1	62	16	1024	天女散花	唐门
3106	2	63	17	1024	天女散花	唐门
3106	3	72	18	1024	天女散花	唐门
3106	4	72	19	1024	天女散花	唐门
3106	5	72	20	1024	天女散花	唐门
3106	6	99	21	1024	天女散花	唐门
3106	7	113	22	1024	天女散花	唐门
3106	8	127	24	1024	天女散花	唐门
3106	9	209	27	1024	天女散花	唐门
3106	10	215	30	1024	天女散花	唐门
3106	11	217	33	1024	天女散花	唐门
3106	12	219	36	1024	天女散花	唐门
3106	13	221	39	1024	天女散花	唐门
3106	14	297	42	1024	天女散花	唐门
3106	15	300	46	1024	天女散花	唐门
3106	16	306	50	1024	天女散花	唐门
3106	17	598	54	1024	天女散花	唐门
3106	18	675	58	1024	天女散花	唐门
3106	19	753	62	1024	天女散花	唐门
3106	20	831	66	1024	天女散花	唐门
3106	21	911	70	1024	天女散花	唐门
3106	22	2803	74	1024	天女散花	唐门
3106	23	2913	78	1024	天女散花	唐门
3106	24	3010	82	1024	天女散花	唐门
3106	25	3082	86	1024	天女散花	唐门
3106	26	3227	90	1024	天女散花	唐门
3106	27	9999	99	1024	天女散花	唐门
3108	1	72	20	1024	天绝地灭	唐门
3108	2	72	21	1024	天绝地灭	唐门
3108	3	72	22	1024	天绝地灭	唐门
3108	4	72	23	1024	天绝地灭	唐门
3108	5	72	24	1024	天绝地灭	唐门
3108	6	72	25	1024	天绝地灭	唐门
3108	7	72	26	1024	天绝地灭	唐门
3108	8	76	27	1024	天绝地灭	唐门
3108	9	113	28	1024	天绝地灭	唐门
3108	10	158	29	1024	天绝地灭	唐门
3108	11	284	30	1024	天绝地灭	唐门
3108	12	287	31	1024	天绝地灭	唐门
3108	13	289	34	1024	天绝地灭	唐门
3108	14	292	37	1024	天绝地灭	唐门
3108	15	295	40	1024	天绝地灭	唐门
3108	16	300	44	1024	天绝地灭	唐门
3108	17	303	48	1024	天绝地灭	唐门
3108	18	560	52	1024	天绝地灭	唐门
3108	19	635	56	1024	天绝地灭	唐门
3108	20	713	60	1024	天绝地灭	唐门
3108	21	793	64	1024	天绝地灭	唐门
3108	22	871	68	1024	天绝地灭	唐门
3108	23	2715	72	1024	天绝地灭	唐门
3108	24	2919	76	1024	天绝地灭	唐门
3108	25	2983	80	1024	天绝地灭	唐门
3108	26	3103	84	1024	天绝地灭	唐门
3108	27	3154	88	1024	天绝地灭	唐门
3108	28	9999	99	1024	天绝地灭	唐门
3959	1	167	23	1024	幽月轮	明教
3959	2	174	24	1024	幽月轮	明教
3959	3	185	26	1024	幽月轮	明教
3959	4	199	28	1024	幽月轮	明教
3959	5	216	30	1024	幽月轮	明教
3959	6	233	32	1024	幽月轮	明教
3959	7	250	34	1024	幽月轮	明教
3959	8	267	36	1024	幽月轮	明教
3959	9	284	38	1024	幽月轮	明教
3959	10	300	40	1024	幽月轮	明教
3959	11	473	42	1024	幽月轮	明教
3959	12	516	46	1024	幽月轮	明教
3959	13	556	50	1024	幽月轮	明教
3959	14	634	54	1024	幽月轮	明教
3959	15	714	58	1024	幽月轮	明教
3959	16	795	62	1024	幽月轮	明教
3959	17	877	66	1024	幽月轮	明教
3959	18	2657	70	1024	幽月轮	明教
3959	19	2834	74	1024	幽月轮	明教
3959	20	3042	78	1024	幽月轮	明教
3959	21	2932	82	1024	幽月轮	明教
3959	22	3101	86	1024	幽月轮	明教
3959	23	3248	90	1024	幽月轮	明教
3959	24	9999	99	1024	幽月轮	明教
3960	1	243	35	1024	银月斩	明教
3960	2	259	36	1024	银月斩	明教
3960	3	275	37	1024	银月斩	明教
3960	4	292	39	1024	银月斩	明教
3960	5	473	42	1024	银月斩	明教
3960	6	516	46	1024	银月斩	明教
3960	7	556	50	1024	银月斩	明教
3960	8	634	54	1024	银月斩	明教
3960	9	714	58	1024	银月斩	明教
3960	10	795	62	1024	银月斩	明教
3960	11	877	66	1024	银月斩	明教
3960	12	2657	70	1024	银月斩	明教
3960	13	2834	74	1024	银月斩	明教
3960	14	3042	78	1024	银月斩	明教
3960	15	2932	82	1024	银月斩	明教
3960	16	3101	86	1024	银月斩	明教
3960	17	3248	90	1024	银月斩	明教
3960	18	9999	99	1024	银月斩	明教
3962	1	56	5	1024	赤日轮	明教
3962	2	63	10	1024	赤日轮	明教
3962	3	71	15	1024	赤日轮	明教
3962	4	79	19	1024	赤日轮	明教
3962	5	87	20	1024	赤日轮	明教
3962	6	95	21	1024	赤日轮	明教
3962	7	104	22	1024	赤日轮	明教
3962	8	112	23	1024	赤日轮	明教
3962	9	131	24	1024	赤日轮	明教
3962	10	225	25	1024	赤日轮	明教
3962	11	254	26	1024	赤日轮	明教
3962	12	271	27	1024	赤日轮	明教
3962	13	285	28	1024	赤日轮	明教
3962	14	312	29	1024	赤日轮	明教
3962	15	338	31	1024	赤日轮	明教
3962	16	363	33	1024	赤日轮	明教
3962	17	259	35	1024	赤日轮	明教
3962	18	275	37	1024	赤日轮	明教
3962	19	292	39	1024	赤日轮	明教
3962	20	924	41	1024	赤日轮	明教
3962	21	1011	45	1024	赤日轮	明教
3962	22	1094	49	1024	赤日轮	明教
3962	23	1230	53	1024	赤日轮	明教
3962	24	1388	57	1024	赤日轮	明教
3962	25	1550	61	1024	赤日轮	明教
3962	26	1713	65	1024	赤日轮	明教
3962	27	1877	69	1024	赤日轮	明教
3962	28	5580	73	1024	赤日轮	明教
3962	29	5991	77	1024	赤日轮	明教
3962	30	5794	81	1024	赤日轮	明教
3962	31	6130	85	1024	赤日轮	明教
3962	32	6422	89	1024	赤日轮	明教
3962	33	9999	99	1024	赤日轮	明教
3963	1	56	16	1024	烈日斩	明教
3963	2	63	17	1024	烈日斩	明教
3963	3	71	18	1024	烈日斩	明教
3963	4	79	19	1024	烈日斩	明教
3963	5	87	20	1024	烈日斩	明教
3963	6	95	21	1024	烈日斩	明教
3963	7	112	22	1024	烈日斩	明教
3963	8	122	23	1024	烈日斩	明教
3963	9	131	24	1024	烈日斩	明教
3963	10	225	25	1024	烈日斩	明教
3963	11	254	26	1024	烈日斩	明教
3963	12	271	27	1024	烈日斩	明教
3963	13	285	28	1024	烈日斩	明教
3963	14	312	29	1024	烈日斩	明教
3963	15	338	30	1024	烈日斩	明教
3963	16	363	31	1024	烈日斩	明教
3963	17	259	35	1024	烈日斩	明教
3963	18	275	37	1024	烈日斩	明教
3963	19	292	39	1024	烈日斩	明教
3963	20	968	43	1024	烈日斩	明教
3963	21	1053	47	1024	烈日斩	明教
3963	22	1152	51	1024	烈日斩	明教
3963	23	1308	55	1024	烈日斩	明教
3963	24	1469	59	1024	烈日斩	明教
3963	25	1632	63	1024	烈日斩	明教
3963	26	1795	67	1024	烈日斩	明教
3963	27	5403	71	1024	烈日斩	明教
3963	28	5808	75	1024	烈日斩	明教
3963	29	6177	79	1024	烈日斩	明教
3963	30	5936	83	1024	烈日斩	明教
3963	31	6275	87	1024	烈日斩	明教
3963	32	9999	99	1024	烈日斩	明教
3967	1	56	16	1024	净世破魔击	明教
3967	2	63	17	1024	净世破魔击	明教
3967	3	71	18	1024	净世破魔击	明教
3967	4	79	19	1024	净世破魔击	明教
3967	5	87	20	1024	净世破魔击	明教
3967	6	95	21	1024	净世破魔击	明教
3967	7	104	22	1024	净世破魔击	明教
3967	8	112	23	1024	净世破魔击	明教
3967	9	131	24	1024	净世破魔击	明教
3967	10	225	25	1024	净世破魔击	明教
3967	11	254	26	1024	净世破魔击	明教
3967	12	271	27	1024	净世破魔击	明教
3967	13	285	28	1024	净世破魔击	明教
3967	14	312	30	1024	净世破魔击	明教
3967	15	338	32	1024	净世破魔击	明教
3967	16	363	34	1024	净世破魔击	明教
3967	17	259	36	1024	净世破魔击	明教
3967	18	275	38	1024	净世破魔击	明教
3967	19	292	40	1024	净世破魔击	明教
3967	20	924	44	1024	净世破魔击	明教
3967	21	1011	48	1024	净世破魔击	明教
3967	22	1094	52	1024	净世破魔击	明教
3967	23	1230	56	1024	净世破魔击	明教
3967	24	1388	60	1024	净世破魔击	明教
3967	25	1550	64	1024	净世破魔击	明教
3967	26	1713	68	1024	净世破魔击	明教
3967	27	1877	72	1024	净世破魔击	明教
3967	28	5580	76	1024	净世破魔击	明教
3967	29	5991	80	1024	净世破魔击	明教
3967	30	5794	84	1024	净世破魔击	明教
3967	31	6130	88	1024	净世破魔击	明教
3967	32	9999	99	1024	净世破魔击	明教
3973	1	280	28	1024	贪魔体	明教
3973	2	380	38	1024	贪魔体	明教
3973	3	480	48	1024	贪魔体	明教
3973	4	580	58	1024	贪魔体	明教
3973	5	680	68	1024	贪魔体	明教
3973	6	780	78	1024	贪魔体	明教
3979	1	96	19	1024	驱夜断愁	明教
3979	2	104	20	1024	驱夜断愁	明教
3979	3	112	21	1024	驱夜断愁	明教
3979	4	122	22	1024	驱夜断愁	明教
3979	5	131	23	1024	驱夜断愁	明教
3979	6	210	24	1024	驱夜断愁	明教
3979	7	240	25	1024	驱夜断愁	明教
3979	8	174	26	1024	驱夜断愁	明教
3979	9	185	27	1024	驱夜断愁	明教
3979	10	199	28	1024	驱夜断愁	明教
3979	11	216	30	1024	驱夜断愁	明教
3979	12	233	32	1024	驱夜断愁	明教
3979	13	250	34	1024	驱夜断愁	明教
3979	14	267	36	1024	驱夜断愁	明教
3979	15	284	38	1024	驱夜断愁	明教
3979	16	300	40	1024	驱夜断愁	明教
3979	17	495	44	1024	驱夜断愁	明教
3979	18	536	48	1024	驱夜断愁	明教
3979	19	595	52	1024	驱夜断愁	明教
3979	20	674	56	1024	驱夜断愁	明教
3979	21	755	60	1024	驱夜断愁	明教
3979	22	836	64	1024	驱夜断愁	明教
3979	23	918	68	1024	驱夜断愁	明教
3979	24	2745	72	1024	驱夜断愁	明教
3979	25	2949	76	1024	驱夜断愁	明教
3979	26	2862	80	1024	驱夜断愁	明教
3979	27	3004	84	1024	驱夜断愁	明教
3979	28	3174	88	1024	驱夜断愁	明教
3979	29	9999	99	1024	驱夜断愁	明教
3980	1	160	24	1024	戒火斩	明教
3980	2	310	31	1024	戒火斩	明教
3980	3	460	46	1024	戒火斩	明教
3980	4	610	61	1024	戒火斩	明教
3980	5	990	99	1024	戒火斩	明教
5257	1	46	23	1024	蜀犬吠日	丐帮
5257	2	66	24	1024	蜀犬吠日	丐帮
5257	3	89	25	1024	蜀犬吠日	丐帮
5257	4	125	26	1024	蜀犬吠日	丐帮
5257	5	136	28	1024	蜀犬吠日	丐帮
5257	6	148	31	1024	蜀犬吠日	丐帮
5257	7	215	34	1024	蜀犬吠日	丐帮
5257	8	217	37	1024	蜀犬吠日	丐帮
5257	9	332	41	1024	蜀犬吠日	丐帮
5257	10	338	46	1024	蜀犬吠日	丐帮
5257	11	535	53	1024	蜀犬吠日	丐帮
5257	12	651	60	1024	蜀犬吠日	丐帮
5257	13	959	67	1024	蜀犬吠日	丐帮
5257	14	3335	77	1024	蜀犬吠日	丐帮
5257	15	3506	87	1024	蜀犬吠日	丐帮
5257	16	9999	99	1024	蜀犬吠日	丐帮
5258	1	46	5	1024	拨狗朝天	丐帮
5258	2	66	17	1024	拨狗朝天	丐帮
5258	3	89	18	1024	拨狗朝天	丐帮
5258	4	92	19	1024	拨狗朝天	丐帮
5258	5	95	20	1024	拨狗朝天	丐帮
5258	6	95	21	1024	拨狗朝天	丐帮
5258	7	125	22	1024	拨狗朝天	丐帮
5258	8	136	23	1024	拨狗朝天	丐帮
5258	9	143	24	1024	拨狗朝天	丐帮
5258	10	148	25	1024	拨狗朝天	丐帮
5258	11	169	27	1024	拨狗朝天	丐帮
5258	12	215	31	1024	拨狗朝天	丐帮
5258	13	219	37	1024	拨狗朝天	丐帮
5258	14	227	43	1024	拨狗朝天	丐帮
5258	15	335	49	1024	拨狗朝天	丐帮
5258	16	476	56	1024	拨狗朝天	丐帮
5258	17	513	63	1024	拨狗朝天	丐帮
5258	18	868	70	1024	拨狗朝天	丐帮
5258	19	1746	80	1024	拨狗朝天	丐帮
5258	20	2420	90	1024	拨狗朝天	丐帮
5258	21	9999	99	1024	拨狗朝天	丐帮
5260	1	95	19	1024	天下无狗	丐帮
5260	2	95	21	1024	天下无狗	丐帮
5260	3	125	23	1024	天下无狗	丐帮
5260	4	136	25	1024	天下无狗	丐帮
5260	5	148	27	1024	天下无狗	丐帮
5260	6	215	29	1024	天下无狗	丐帮
5260	7	217	31	1024	天下无狗	丐帮
5260	8	219	33	1024	天下无狗	丐帮
5260	9	221	35	1024	天下无狗	丐帮
5260	10	225	37	1024	天下无狗	丐帮
5260	11	227	39	1024	天下无狗	丐帮
5260	12	329	41	1024	天下无狗	丐帮
5260	13	335	43	1024	天下无狗	丐帮
5260	14	335	45	1024	天下无狗	丐帮
5260	15	341	47	1024	天下无狗	丐帮
5260	16	645	49	1024	天下无狗	丐帮
5260	17	653	54	1024	天下无狗	丐帮
5260	18	672	61	1024	天下无狗	丐帮
5260	19	826	68	1024	天下无狗	丐帮
5260	20	1774	78	1024	天下无狗	丐帮
5260	21	2257	88	1024	天下无狗	丐帮
5260	22	9999	99	1024	天下无狗	丐帮
5263	1	227	24	1024	时乘六龙	丐帮
5263	2	227	36	1024	时乘六龙	丐帮
5263	3	227	51	1024	时乘六龙	丐帮
5263	4	229	52	1024	时乘六龙	丐帮
5263	5	344	54	1024	时乘六龙	丐帮
5263	6	476	56	1024	时乘六龙	丐帮
5263	7	513	60	1024	时乘六龙	丐帮
5263	8	535	62	1024	时乘六龙	丐帮
5263	9	565	70	1024	时乘六龙	丐帮
5263	10	2420	74	1024	时乘六龙	丐帮
5263	11	3154	82	1024	时乘六龙	丐帮
5263	12	3277	90	1024	时乘六龙	丐帮
5263	13	9999	99	1024	时乘六龙	丐帮
5265	1	513	28	1024	见龙在田	丐帮
5265	2	1642	36	1024	见龙在田	丐帮
5265	3	1746	80	1024	见龙在田	丐帮
5265	4	1774	84	1024	见龙在田	丐帮
5265	5	2237	88	1024	见龙在田	丐帮
5265	6	9999	99	1024	见龙在田	丐帮
5266	1	46	15	1024	龙战于野	丐帮
5266	2	66	16	1024	龙战于野	丐帮
5266	3	89	18	1024	龙战于野	丐帮
5266	4	95	20	1024	龙战于野	丐帮
5266	5	109	21	1024	龙战于野	丐帮
5266	6	125	24	1024	龙战于野	丐帮
5266	7	143	27	1024	龙战于野	丐帮
5266	8	215	30	1024	龙战于野	丐帮
5266	9	227	34	1024	龙战于野	丐帮
5266	10	326	42	1024	龙战于野	丐帮
5266	11	335	48	1024	龙战于野	丐帮
5266	12	565	55	1024	龙战于野	丐帮
5266	13	693	62	1024	龙战于野	丐帮
5266	14	1004	69	1024	龙战于野	丐帮
5266	15	2392	79	1024	龙战于野	丐帮
5266	16	3440	89	1024	龙战于野	丐帮
5266	17	9999	99	1024	龙战于野	丐帮
5267	1	476	31	1024	龙啸九天	丐帮
5267	2	476	51	1024	龙啸九天	丐帮
5267	3	513	58	1024	龙啸九天	丐帮
5267	4	760	63	1024	龙啸九天	丐帮
5267	5	868	70	1024	龙啸九天	丐帮
5267	6	2237	77	1024	龙啸九天	丐帮
5267	7	3335	84	1024	龙啸九天	丐帮
5267	8	9999	99	1024	龙啸九天	丐帮
5354	1	46	5	1024	横打双獒	丐帮
5354	2	66	15	1024	横打双獒	丐帮
5354	3	89	18	1024	横打双獒	丐帮
5354	4	92	19	1024	横打双獒	丐帮
5354	5	95	20	1024	横打双獒	丐帮
5354	6	95	21	1024	横打双獒	丐帮
5354	7	125	22	1024	横打双獒	丐帮
5354	8	136	23	1024	横打双獒	丐帮
5354	9	143	24	1024	横打双獒	丐帮
5354	10	148	25	1024	横打双獒	丐帮
5354	11	169	26	1024	横打双獒	丐帮
5354	12	225	27	1024	横打双獒	丐帮
5354	13	229	32	1024	横打双獒	丐帮
5354	14	305	38	1024	横打双獒	丐帮
5354	15	326	44	1024	横打双獒	丐帮
5354	16	332	50	1024	横打双獒	丐帮
5354	17	490	57	1024	横打双獒	丐帮
5354	18	595	64	1024	横打双獒	丐帮
5354	19	3006	71	1024	横打双獒	丐帮
5354	20	3235	81	1024	横打双獒	丐帮
5354	21	9999	99	1024	横打双獒	丐帮
5361	1	535	27	1024	恶狗拦路	丐帮
5361	2	535	60	1024	恶狗拦路	丐帮
5361	3	623	66	1024	恶狗拦路	丐帮
5361	4	2036	72	1024	恶狗拦路	丐帮
5361	5	2237	78	1024	恶狗拦路	丐帮
5361	6	2257	84	1024	恶狗拦路	丐帮
5361	7	2420	90	1024	恶狗拦路	丐帮
5361	8	9999	99	1024	恶狗拦路	丐帮
5365	1	420	25	1024	狂龙乱舞	丐帮
5365	2	420	54	1024	狂龙乱舞	丐帮
5365	3	490	55	1024	狂龙乱舞	丐帮
5365	4	651	57	1024	狂龙乱舞	丐帮
5365	5	914	65	1024	狂龙乱舞	丐帮
5365	6	2392	73	1024	狂龙乱舞	丐帮
5365	7	3105	81	1024	狂龙乱舞	丐帮
5365	8	3235	89	1024	狂龙乱舞	丐帮
5365	9	9999	99	1024	狂龙乱舞	丐帮
5367	1	215	20	1024	蛟龙翻江	丐帮
5367	2	225	28	1024	蛟龙翻江	丐帮
5367	3	329	31	1024	蛟龙翻江	丐帮
5367	4	332	35	1024	蛟龙翻江	丐帮
5367	5	344	38	1024	蛟龙翻江	丐帮
5367	6	639	44	1024	蛟龙翻江	丐帮
5367	7	639	51	1024	蛟龙翻江	丐帮
5367	8	760	58	1024	蛟龙翻江	丐帮
5367	9	914	65	1024	蛟龙翻江	丐帮
5367	10	3205	75	1024	蛟龙翻江	丐帮
5367	11	3398	85	1024	蛟龙翻江	丐帮
5367	12	9999	99	1024	蛟龙翻江	丐帮
5368	1	219	33	1024	双龙取水	丐帮
5368	2	225	34	1024	双龙取水	丐帮
5368	3	229	35	1024	双龙取水	丐帮
5368	4	326	36	1024	双龙取水	丐帮
5368	5	326	37	1024	双龙取水	丐帮
5368	6	326	39	1024	双龙取水	丐帮
5368	7	326	41	1024	双龙取水	丐帮
5368	8	329	44	1024	双龙取水	丐帮
5368	9	335	47	1024	双龙取水	丐帮
5368	10	341	50	1024	双龙取水	丐帮
5368	11	490	54	1024	双龙取水	丐帮
5368	12	595	57	1024	双龙取水	丐帮
5368	13	653	61	1024	双龙取水	丐帮
5368	14	672	64	1024	双龙取水	丐帮
5368	15	826	68	1024	双龙取水	丐帮
5368	16	1774	72	1024	双龙取水	丐帮
5368	17	2036	78	1024	双龙取水	丐帮
5368	18	2257	88	1024	双龙取水	丐帮
5368	19	9999	99	1024	双龙取水	丐帮
5369	1	221	38	1024	龙游天地	丐帮
5369	2	225	40	1024	龙游天地	丐帮
5369	3	329	42	1024	龙游天地	丐帮
5369	4	329	45	1024	龙游天地	丐帮
5369	5	420	52	1024	龙游天地	丐帮
5369	6	623	59	1024	龙游天地	丐帮
5369	7	781	66	1024	龙游天地	丐帮
5369	8	1642	76	1024	龙游天地	丐帮
5369	9	3467	86	1024	龙游天地	丐帮
5369	10	9999	99	1024	龙游天地	丐帮
5370	1	227	42	1024	龙腾五岳	丐帮
5370	2	332	44	1024	龙腾五岳	丐帮
5370	3	332	46	1024	龙腾五岳	丐帮
5370	4	335	48	1024	龙腾五岳	丐帮
5370	5	338	51	1024	龙腾五岳	丐帮
5370	6	565	55	1024	龙腾五岳	丐帮
5370	7	693	62	1024	龙腾五岳	丐帮
5370	8	1004	69	1024	龙腾五岳	丐帮
5370	9	1774	79	1024	龙腾五岳	丐帮
5370	10	3440	88	1024	龙腾五岳	丐帮
5370	11	9999	99	1024	龙腾五岳	丐帮
5522	1	595	28	1024	神龙摆尾	丐帮
5522	2	595	74	1024	神龙摆尾	丐帮
5522	3	959	75	1024	神龙摆尾	丐帮
5522	4	1746	76	1024	神龙摆尾	丐帮
5522	5	3006	79	1024	神龙摆尾	丐帮
5522	6	3205	82	1024	神龙摆尾	丐帮
5522	7	3398	85	1024	神龙摆尾	丐帮
5522	8	9999	99	1024	神龙摆尾	丐帮
5602	1	653	28	1024	飞龙在天	丐帮
5602	2	653	78	1024	飞龙在天	丐帮
5602	3	1746	79	1024	飞龙在天	丐帮
5602	4	3105	80	1024	飞龙在天	丐帮
5602	5	3154	81	1024	飞龙在天	丐帮
5602	6	3277	82	1024	飞龙在天	丐帮
5602	7	3317	83	1024	飞龙在天	丐帮
5602	8	3506	87	1024	飞龙在天	丐帮
5602	9	9999	99	1024	飞龙在天	丐帮
5638	1	46	15	1024	亢龙有悔	丐帮
5638	2	66	16	1024	亢龙有悔	丐帮
5638	3	89	17	1024	亢龙有悔	丐帮
5638	4	92	18	1024	亢龙有悔	丐帮
5638	5	95	19	1024	亢龙有悔	丐帮
5638	6	95	20	1024	亢龙有悔	丐帮
5638	7	109	21	1024	亢龙有悔	丐帮
5638	8	143	22	1024	亢龙有悔	丐帮
5638	9	169	24	1024	亢龙有悔	丐帮
5638	10	215	26	1024	亢龙有悔	丐帮
5638	11	217	30	1024	亢龙有悔	丐帮
5638	12	221	33	1024	亢龙有悔	丐帮
5638	13	225	39	1024	亢龙有悔	丐帮
5638	14	305	45	1024	亢龙有悔	丐帮
5638	15	420	52	1024	亢龙有悔	丐帮
5638	16	623	59	1024	亢龙有悔	丐帮
5638	17	781	66	1024	亢龙有悔	丐帮
5638	18	1642	76	1024	亢龙有悔	丐帮
5638	19	3467	86	1024	亢龙有悔	丐帮
5638	20	9999	99	1024	亢龙有悔	丐帮
6444	1	62	19	1024	暴雨梨花针	唐门
6444	2	63	20	1024	暴雨梨花针	唐门
6444	3	72	21	1024	暴雨梨花针	唐门
6444	4	76	22	1024	暴雨梨花针	唐门
6444	5	99	23	1024	暴雨梨花针	唐门
6444	6	113	24	1024	暴雨梨花针	唐门
6444	7	127	25	1024	暴雨梨花针	唐门
6444	8	127	26	1024	暴雨梨花针	唐门
6444	9	158	27	1024	暴雨梨花针	唐门
6444	10	181	28	1024	暴雨梨花针	唐门
6444	11	297	29	1024	暴雨梨花针	唐门
6444	12	300	32	1024	暴雨梨花针	唐门
6444	13	306	35	1024	暴雨梨花针	唐门
6444	14	430	38	1024	暴雨梨花针	唐门
6444	15	434	42	1024	暴雨梨花针	唐门
6444	16	438	46	1024	暴雨梨花针	唐门
6444	17	442	50	1024	暴雨梨花针	唐门
6444	18	598	54	1024	暴雨梨花针	唐门
6444	19	675	58	1024	暴雨梨花针	唐门
6444	20	753	62	1024	暴雨梨花针	唐门
6444	21	831	66	1024	暴雨梨花针	唐门
6444	22	911	70	1024	暴雨梨花针	唐门
6444	23	2803	74	1024	暴雨梨花针	唐门
6444	24	2913	78	1024	暴雨梨花针	唐门
6444	25	3010	82	1024	暴雨梨花针	唐门
6444	26	3082	86	1024	暴雨梨花针	唐门
6444	27	3227	90	1024	暴雨梨花针	唐门
6444	28	9999	99	1024	暴雨梨花针	唐门
6450	1	62	16	1024	裂石弩	唐门
6450	2	63	17	1024	裂石弩	唐门
6450	3	72	18	1024	裂石弩	唐门
6450	4	72	19	1024	裂石弩	唐门
6450	5	72	20	1024	裂石弩	唐门
6450	6	99	21	1024	裂石弩	唐门
6450	7	113	22	1024	裂石弩	唐门
6450	8	127	24	1024	裂石弩	唐门
6450	9	209	27	1024	裂石弩	唐门
6450	10	215	30	1024	裂石弩	唐门
6450	11	217	33	1024	裂石弩	唐门
6450	12	219	36	1024	裂石弩	唐门
6450	13	221	39	1024	裂石弩	唐门
6450	14	297	42	1024	裂石弩	唐门
6450	15	300	46	1024	裂石弩	唐门
6450	16	306	50	1024	裂石弩	唐门
6450	17	598	54	1024	裂石弩	唐门
6450	18	675	58	1024	裂石弩	唐门
6450	19	753	62	1024	裂石弩	唐门
6450	20	831	66	1024	裂石弩	唐门
6450	21	911	70	1024	裂石弩	唐门
6450	22	2803	74	1024	裂石弩	唐门
6450	23	2913	78	1024	裂石弩	唐门
6450	24	3010	82	1024	裂石弩	唐门
6450	25	3082	86	1024	裂石弩	唐门
6450	26	3227	90	1024	裂石弩	唐门
6450	27	9999	99	1024	裂石弩	唐门
6520	1	120	16	1024	战八方	天策
6520	2	156	18	1024	战八方	天策
6520	3	169	21	1024	战八方	天策
6520	4	183	25	1024	战八方	天策
6520	5	196	30	1024	战八方	天策
6520	6	210	36	1024	战八方	天策
6520	7	225	38	1024	战八方	天策
6520	8	240	40	1024	战八方	天策
6520	9	254	42	1024	战八方	天策
6520	10	271	44	1024	战八方	天策
6520	11	299	46	1024	战八方	天策
6520	12	338	48	1024	战八方	天策
6520	13	376	50	1024	战八方	天策
6520	14	413	52	1024	战八方	天策
6520	15	451	54	1024	战八方	天策
6520	16	484	56	1024	战八方	天策
6520	17	516	58	1024	战八方	天策
6520	18	547	60	1024	战八方	天策
6520	19	595	62	1024	战八方	天策
6520	20	674	64	1024	战八方	天策
6520	21	755	66	1024	战八方	天策
6520	22	836	68	1024	战八方	天策
6520	23	918	70	1024	战八方	天策
6520	24	2745	72	1024	战八方	天策
6520	25	2949	76	1024	战八方	天策
6520	26	2862	80	1024	战八方	天策
6520	27	3004	84	1024	战八方	天策
6520	28	3174	88	1024	战八方	天策
6520	29	9999	99	1024	战八方	天策
6621	1	48	5	1024	蝎心	五毒
6621	2	61	16	1024	蝎心	五毒
6621	3	74	17	1024	蝎心	五毒
6621	4	88	18	1024	蝎心	五毒
6621	5	101	19	1024	蝎心	五毒
6621	6	119	20	1024	蝎心	五毒
6621	7	127	21	1024	蝎心	五毒
6621	8	127	22	1024	蝎心	五毒
6621	9	135	23	1024	蝎心	五毒
6621	10	145	24	1024	蝎心	五毒
6621	11	158	25	1024	蝎心	五毒
6621	12	175	27	1024	蝎心	五毒
