ID	Level	TypeID	SkillID	IconID	Name	Desc	BindSkillID	TrainCost	ShowNewRecipeTip	nPriority	nShowAppendSkillID
883	1	8	3108	3161	《九宫飞星·天绝地灭》人偶图残页	招式附加身乏毒性不利气劲，无法施展轻功，持续3秒。		18300			
884	1	6	3108	3159	《九宫飞星·天绝地灭》参悟残页	伤害提高3%。		7200			
885	1	6	3108	3159	《九宫飞星·天绝地灭》参悟断篇	伤害提高4%。		8100			
886	1	6	3108	3159	《九宫飞星·天绝地灭》参悟绝章	伤害提高5%。		10200			
887	1	12	3108	3162	《九宫飞星·天绝地灭》真传残页	招式的有效范围增加1尺。		9600			
888	1	12	3108	3162	《九宫飞星·天绝地灭》真传断篇	招式的有效范围增加1尺。		9900			
890	1	11	3108	3164	《九宫飞星·天绝地灭》气血图残页	招式的有效目标人数增加1个。		19800			
891	1	11	3108	3164	《九宫飞星·天绝地灭》气血图断篇	招式的有效目标人数增加1个。		23400			
892	1	6	3113	3159	《天魔无相·钻心刺骨》参悟残页	伤害提高3%。		2100			
893	1	6	3113	3159	《天魔无相·钻心刺骨》参悟断篇	伤害提高4%。		1800			
894	1	6	3113	3159	《天魔无相·钻心刺骨》参悟绝章	伤害提高5%。		2400			
895	1	5	3113	3158	《天魔无相·钻心刺骨》秘诀残页	会心提高3%。		2100			
896	1	5	3113	3158	《天魔无相·钻心刺骨》秘诀断篇	会心提高4%。		1800			
898	1	9	3113	3162	《天魔无相·钻心刺骨》真传残页	招式的有效范围增加1尺。		7500			
899	1	8	3113	3161	《天魔无相·钻心刺骨》人偶图残页	招式命中后额外造成一次伤害。		16500			
900	1	1	3114	3154	《天魔无相·惊鸿游龙》穴位图残页	调息时间减少15秒。		19800			
901	1	1	3114	3154	《天魔无相·惊鸿游龙》穴位图断篇	调息时间减少15秒。		21600			
902	1	1	3114	3154	《天魔无相·惊鸿游龙》穴位图绝章	调息时间减少15秒。		23400			
903	1	8	3114	3161	《天魔无相·惊鸿游龙》人偶图残页	招式附加移动速度提高，持续5秒。		23400			
904	1	8	3114	3161	《天魔无相·惊鸿游龙》人偶图断篇	施展招式额外获得20点神机值。		13200			
905	1	8	3114	3161	《天魔无相·惊鸿游龙》人偶图绝章	招式附加影息气劲，每秒恢复1%气血值，持续5秒。		23400			
906	1	10	3114	3163	《天魔无相·惊鸿游龙》手抄残页	招式效果持续时间增加1秒。		13800			
907	1	6	3115	3159	《天魔无相·荆天棘地》参悟残页	伤害提高5%。		2400			
908	1	6	3115	3159	《天魔无相·荆天棘地》参悟断篇	伤害提高10%。		3300			
909	1	1	3115	3154	《天魔无相·荆天棘地》穴位图残页	调息时间减少5秒。		6600			
910	1	1	3115	3154	《天魔无相·荆天棘地》穴位图断篇	调息时间减少5秒。		11400			
911	1	10	3115	3163	《天魔无相·荆天棘地》手抄残页	招式效果持续时间增加1秒。		6300			
912	1	9	3115	3162	《天魔无相·荆天棘地》真传残页	招式的有效距离增加1尺。		6300			
913	1	9	3115	3162	《天魔无相·荆天棘地》真传断篇	招式的有效距离增加1尺。		6900			
948	2	0	0	0	明教PVE6件套属性	净世破魔击的伤害提高10%					
948	3	0	0	0	明教PVP套装	怖畏暗刑的调息时间减少4秒					
948	4	0	0	0	丐帮PVE6件套属性	龙战于野的伤害提高10%					
984	1	6	3959	3856	《日月净世·幽月轮》参悟残页	伤害提高3%。		8400			
985	1	6	3959	3856	《日月净世·幽月轮》参悟断篇	伤害提高4%。		8400			
986	1	7	3959	3857	《日月净世·幽月轮》详解残页	命中提高1%。		8700			
987	1	7	3959	3857	《日月净世·幽月轮》详解断篇	命中提高2%。		10500			
988	1	5	3959	3855	《日月净世·幽月轮》秘诀残页	会心提高3%。		8400			
989	1	5	3959	3855	《日月净世·幽月轮》秘诀断篇	会心提高4%。		9600			
990	1	5	3959	3855	《日月净世·幽月轮》秘诀绝章	会心提高5%。		9900			
991	1	8	3959	3858	《日月净世·幽月轮》人偶图残页	会心后额外获得5点月魂。		23400			
992	1	5	3960	3855	《日月净世·银月斩》秘诀残页	会心提高3%。		3000			
993	1	5	3960	3855	《日月净世·银月斩》秘诀断篇	会心提高4%。		3000			
994	1	5	3960	3855	《日月净世·银月斩》秘诀绝章	会心提高5%。		3000			
995	1	9	3960	3859	《日月净世·银月斩》真传残页	招式的有效距离增加2尺。		3900			
996	1	9	3960	3859	《日月净世·银月斩》真传断篇	招式的有效距离增加2尺。		3300			
997	1	8	3960	3858	《日月净世·银月斩》人偶图残页	使目标造成伤害降低5%，持续5秒。		9600			
998	1	8	3960	3858	《日月净世·银月斩》人偶图断篇	额外获得5点月魂。		23400			
999	1	6	3962	3856	《日月净世·赤日轮》参悟残页	伤害提高3%。		8400			
1000	1	6	3962	3856	《日月净世·赤日轮》参悟断篇	伤害提高4%。		9600			
1001	1	6	3962	3856	《日月净世·赤日轮》参悟绝章	伤害提高5%。		10500			
1002	1	7	3962	3857	《日月净世·赤日轮》详解残页	命中提高1%。		9000			
1003	1	7	3962	3857	《日月净世·赤日轮》详解断篇	命中提高2%。		10500			
1004	1	5	3962	3855	《日月净世·赤日轮》秘诀残页	会心提高3%。		9300			
1005	1	5	3962	3855	《日月净世·赤日轮》秘诀断篇	会心提高4%。		9600			
1006	1	8	3962	3858	《日月净世·赤日轮》人偶图残页	第三段伤害每命中一个目标额外获得4点日灵。		23400			
1007	1	6	3963	3856	《日月净世·烈日斩》参悟残页	伤害提高3%。		3000			
1008	1	6	3963	3856	《日月净世·烈日斩》参悟断篇	伤害提高4%。		3000			
1009	1	6	3963	3856	《日月净世·烈日斩》参悟绝章	伤害提高5%。		3000			
1010	1	5	3963	3855	《日月净世·烈日斩》秘诀残页	会心提高3%。		3000			
1011	1	5	3963	3855	《日月净世·烈日斩》秘诀断篇	会心提高4%。		3000			
1012	1	8	3963	3858	《日月净世·烈日斩》人偶图残页	施展后使自身内、外功防御提高5%，持续5秒。		9600			
1013	1	8	3963	3858	《日月净世·烈日斩》人偶图断篇	对原地静止的目标伤害提高10%。		23400			
1014	1	6	3967	3856	《日月净世·净世破魔击》参悟残页	伤害提高3%。		8400			
1015	1	6	3967	3856	《日月净世·净世破魔击》参悟断篇	伤害提高4%。		9000			
1016	1	6	3967	3856	《日月净世·净世破魔击》参悟绝章	伤害提高5%。		10500			
1017	1	5	3967	3855	《日月净世·净世破魔击》秘诀残页	会心提高3%。		8400			
1018	1	5	3967	3855	《日月净世·净世破魔击》秘诀断篇	会心提高4%。		9600			
1019	1	5	3967	3855	《日月净世·净世破魔击》秘诀绝章	会心提高5%。		9900			
1020	1	8	3967	3858	《日月净世·净世破魔击》人偶图残页	施展招式会心后可卸除目标混元、阳性、阴性、毒性增益气劲各一个。		23400			
1021	1	8	3967	3858	《日月净世·净世破魔击》人偶图断篇	造成伤害的5%转化为自身气血。		23400			
1022	1	1	3971	3851	《幻魔妙相·极乐引》穴位图残页	调息时间减少5秒。		9000			
1023	1	1	3971	3851	《幻魔妙相·极乐引》穴位图断篇	调息时间减少5秒。		8400			
1024	1	1	3971	3851	《幻魔妙相·极乐引》穴位图绝章	调息时间减少5秒。		14100			
1025	1	12	3971	3859	《幻魔妙相·极乐引》真传残页	招式的有效范围增加2尺。		9600			
1026	1	12	3971	3859	《幻魔妙相·极乐引》真传断篇	招式的有效范围增加2尺。		7800			
1027	1	8	3971	3858	《幻魔妙相·极乐引》人偶图残页	使目标无法施展轻功，持续2秒。		23400			
1028	1	8	3971	3858	《幻魔妙相·极乐引》人偶图断篇	命中目标后使自身日灵、月魂的获取速度提高20%，持续6秒。		8700			
1029	1	1	3969	3851	《幻魔妙相·光明相》穴位图残页	调息时间减少10秒。		6000			
1030	1	1	3969	3851	《幻魔妙相·光明相》穴位图断篇	调息时间减少10秒。		8700			
1031	1	1	3969	3851	《幻魔妙相·光明相》穴位图绝章	调息时间减少10秒。		10200			
1032	1	7	3979	3857	《御暗烬灭令·驱夜断愁》详解残页	命中提高2%。		3900			
1033	1	8	3969	3858	《幻魔妙相·光明相》人偶图绝章	使自身日灵、月魂的获取速度提高20%，持续6秒。		14100		3	
1034	1	8	3969	3858	《幻魔妙相·光明相》人偶图残页	使自身每秒回复1%气血上限，持续5秒。		23400		1	
1035	1	8	3969	3858	《幻魔妙相·光明相》人偶图断篇	卸除自身混元、阳性、阴性、毒性不利效果各一个。		7800		2	
1036	1	1	3973	3851	《幻魔妙相·贪魔体》穴位图残页	调息时间减少3秒。		7800			
1037	1	1	3973	3851	《幻魔妙相·贪魔体》穴位图断篇	调息时间减少3秒。		11700			
1038	1	1	3973	3851	《幻魔妙相·贪魔体》穴位图绝章	调息时间减少3秒。		23400			
1039	1	10	3973	3860	《幻魔妙相·贪魔体》手抄残页	招式效果持续时间增加1秒。		23400			
1040	1	8	3973	3858	《幻魔妙相·贪魔体》人偶图残页	招式附加移动速度提高，持续5秒，可叠加2层。		21900			
1041	1	8	3973	3858	《幻魔妙相·贪魔体》人偶图断篇	招式附加移动速度提高，持续5秒，可叠加2层。		22200			
1042	1	8	3973	3858	《幻魔妙相·贪魔体》人偶图绝章	解除自身锁足、减速不利效果。		23400			
1043	1	9	3975	3859	《御暗烬灭令·怖畏暗刑》真传残页	招式的有效距离增加1尺。		2700			
1044	1	9	3975	3859	《御暗烬灭令·怖畏暗刑》真传断篇	招式的有效距离增加1尺。		7200			
1045	1	9	3979	3859	《御暗烬灭令·驱夜断愁》真传残页	招式的有效距离增加1尺。		3600			
1046	1	1	3975	3851	《御暗烬灭令·怖畏暗刑》穴位图残页	调息时间减少1秒。		8400			
1047	1	1	3975	3851	《御暗烬灭令·怖畏暗刑》穴位图断篇	调息时间减少1秒。		8700			
1048	1	1	3975	3851	《御暗烬灭令·怖畏暗刑》穴位图绝章	调息时间减少1秒。		9000			
1049	1	8	3975	3858	《御暗烬灭令·怖畏暗刑》人偶图残页	伪装状态下施展，可使目标锁足，持续4秒；非伪装状态下施展，使目标移动速度降低50%，持续4秒。		23400			
1050	1	9	3979	3859	《御暗烬灭令·驱夜断愁》真传断篇	招式的有效距离增加1尺。		7200			
1051	1	6	3979	3856	《御暗烬灭令·驱夜断愁》参悟残页	伤害提高3%。		2700			
1052	1	6	3979	3856	《御暗烬灭令·驱夜断愁》参悟断篇	伤害提高4%。		4800			
1053	1	6	3979	3856	《御暗烬灭令·驱夜断愁》参悟绝章	伤害提高5%。		5400			
1054	1	5	3979	3855	《御暗烬灭令·驱夜断愁》秘诀残页	会心提高3%。		3300			
1055	1	5	3979	3855	《御暗烬灭令·驱夜断愁》秘诀断篇	会心提高4%。		4800			
1056	1	5	3979	3855	《御暗烬灭令·驱夜断愁》秘诀绝章	会心提高5%。		5100			
1057	1	1	3981	3851	《大圣明尊法·归寂道》穴位图残页	调息时间减少2秒。		9000			
1058	1	1	3981	3851	《大圣明尊法·归寂道》穴位图断篇	调息时间减少2秒。		7800			
1059	1	1	3981	3851	《大圣明尊法·归寂道》穴位图绝章	调息时间减少2秒。		14700			
1060	1	9	3981	3859	《大圣明尊法·归寂道》真传残页	招式的有效距离增加4尺。		7500			
1061	1	4	3981	3854	《大圣明尊法·归寂道》注释残页	威胁提高10%。		3000			
1062	1	4	3981	3854	《大圣明尊法·归寂道》注释断篇	威胁提高15%。		3300			
1063	1	4	3981	3854	《大圣明尊法·归寂道》注释绝章	威胁提高20%。		2400			
1064	1	8	3981	3858	《大圣明尊法·归寂道》人偶图残页	额外使目标造成的伤害降低5%，持续5秒。		23400			
1065	1	1	3984	3851	《大圣明尊法·渡厄力》穴位图残页	调息时间减少5秒。		9000			
1066	1	1	3984	3851	《大圣明尊法·渡厄力》穴位图断篇	调息时间减少5秒。		9600			
1067	1	1	3984	3851	《大圣明尊法·渡厄力》穴位图绝章	调息时间减少5秒。		12600			
1068	1	11	3984	3861	《大圣明尊法·渡厄力》气血图残页	招式的有效目标人数增加2个。		6600			
1069	1	11	3984	3861	《大圣明尊法·渡厄力》气血图断篇	招式的有效目标人数增加2个。		7500			
1070	1	12	3984	3859	《大圣明尊法·渡厄力》真传残页	招式的有效范围增加4尺。		6000			
1071	1	8	3984	3858	《大圣明尊法·渡厄力》人偶图残页	护盾消失后，使目标被疗伤成效提高20%，持续3秒。		17400			
1340	1	6	5258	4738	《打狗棒法·拨狗朝天》参悟残页	伤害提高3%。		2100			
1341	1	6	5258	4738	《打狗棒法·拨狗朝天》参悟断篇	伤害提高4%。		2400			
1342	1	7	5258	4739	《打狗棒法·拨狗朝天》详解残页	命中提高1%。		2100			
1343	1	7	5258	4739	《打狗棒法·拨狗朝天》详解断篇	命中提高2%。		2100			
1344	1	5	5258	4734	《打狗棒法·拨狗朝天》秘诀残页	会心提高2%。		2100			
1345	1	5	5258	4734	《打狗棒法·拨狗朝天》秘诀断篇	会心提高4%。		2700			
1346	1	5	5258	4734	《打狗棒法·拨狗朝天》秘诀绝章	会心提高5%。		3900			
1347	1	8	5258	4740	《打狗棒法·拨狗朝天》人偶图残页	施展招式后额外获得3%内力值。		3300			
1348	1	6	5361	4738	《打狗棒法·恶狗拦路》参悟残页	伤害提高3%。		6900			
1349	1	6	5361	4738	《打狗棒法·恶狗拦路》参悟断篇	伤害提高4%。		7800			
1350	1	6	5361	4738	《打狗棒法·恶狗拦路》参悟绝章	伤害提高5%。		9300			
1351	1	12	5361	4741	《打狗棒法·恶狗拦路》真传残页	招式的有效范围增加1尺。		7500			
1352	1	12	5361	4741	《打狗棒法·恶狗拦路》真传断篇	招式的有效范围增加1尺。		15900			
1353	1	8	5361	4740	《打狗棒法·恶狗拦路》人偶图残页	使目标移动速度降低40%，持续5秒。		23400			
1354	1	8	5361	4740	《打狗棒法·恶狗拦路》人偶图断篇	额外获得10%内力值。		15600			
1355	1	6	5354	4738	《打狗棒法·横打双獒》参悟残页	伤害提高3%。		2100			
1356	1	6	5354	4738	《打狗棒法·横打双獒》参悟断篇	伤害提高4%。		2100			
1357	1	6	5354	4738	《打狗棒法·横打双獒》参悟绝章	伤害提高5%。		2700			
1358	1	7	5354	4739	《打狗棒法·横打双獒》详解残页	命中提高1%。		2100			
1359	1	7	5354	4739	《打狗棒法·横打双獒》详解断篇	命中提高2%。		3000			
1360	1	5	5354	4734	《打狗棒法·横打双獒》秘诀残页	会心提高3%。		2100			
1361	1	5	5354	4734	《打狗棒法·横打双獒》秘诀断篇	会心提高4%。		3300			
1362	1	8	5354	4740	《打狗棒法·横打双獒》人偶图残页	招式会心后额外获得3%内力值。		7200			
1363	1	6	5257	4738	《打狗棒法·蜀犬吠日》参悟残页	伤害提高3%。		9300			
1364	1	6	5257	4738	《打狗棒法·蜀犬吠日》参悟断篇	伤害提高4%。		11400			
1365	1	6	5257	4738	《打狗棒法·蜀犬吠日》参悟绝章	伤害提高5%。		13200			
1366	1	5	5257	4734	《打狗棒法·蜀犬吠日》秘诀残页	会心提高3%。		7200			
1367	1	5	5257	4734	《打狗棒法·蜀犬吠日》秘诀断篇	会心提高4%。		8700			
1368	1	5	5257	4734	《打狗棒法·蜀犬吠日》秘诀绝章	会心提高5%。		10500			
1369	1	8	5257	4740	《打狗棒法·蜀犬吠日》人偶图残页	招式可卸除目标混元、阳性、阴性、毒性增益气劲各一个。		23400			
1370	1	8	5257	4740	《打狗棒法·蜀犬吠日》人偶图断篇	施展后5秒内自身受到的伤害降低10%。		16800			
1372	1	6	5638	4738	《降龙掌·亢龙有悔》参悟残页	伤害提高3%。	5638	10200			
1373	1	6	5638	4738	《降龙掌·亢龙有悔》参悟断篇	伤害提高4%。	5638	11400			
1374	1	6	5638	4738	《降龙掌·亢龙有悔》参悟绝章	伤害提高5%。	5638	14400			
1375	1	5	5638	4734	《降龙掌·亢龙有悔》秘诀残页	会心提高3%。	5638	9000			
1376	1	5	5638	4734	《降龙掌·亢龙有悔》秘诀断篇	会心提高4%。	5638	11700			
1377	1	8	5638	4740	《降龙掌·亢龙有悔》人偶图残页	施展后使自身所有防御提高5%，持续5秒。	5638	22200			
1378	1	8	5638	4740	《降龙掌·亢龙有悔》人偶图断篇	施展后使自身的外功基础攻击力提高20%，持续8秒。	5638	23400			
1379	1	1	5270	4733	《逍遥游·笑醉狂》穴位图残页	调息时间减少10秒。		21900			
1380	1	1	5270	4733	《逍遥游·笑醉狂》穴位图断篇	调息时间减少10秒。		23400			
1381	1	1	5270	4733	《逍遥游·笑醉狂》穴位图绝章	调息时间减少10秒。		23400			
1382	1	8	5270	4740	《逍遥游·笑醉狂》人偶图残页	受到伤害有50%几率使受到的伤害额外降低5%，可以叠加5层。		23400			
1383	1	8	5270	4740	《逍遥游·笑醉狂》人偶图断篇	每秒回复自身2%气血、内力最大值。		23400			
1384	1	6	5649	4738	《降龙掌·神龙降世》参悟残页	伤害提高3%。		15000			
