ID	TriggerVal	ShiftID	ShiftType	Point	Exp	Note	Prefix	Postfix	IsSplendid	AnnounceType
3769	10			25		我将行兮向天涯			0	0
3770	1	3769	2			萧白胭			0	0
3771	1	3769	2			叶晖			0	0
3772	1	3769	2			卓凤鸣			0	0
3773	1	3769	2			僧一行			0	0
3774	1	3769	2			唐老太太			0	0
3775	1	3769	2			陆危楼			0	0
3776	1	3769	2			曲云			0	0
3777	1	3769	2			李承恩			0	0
3778	1	3769	2			玄钟			0	0
3779	10			25		心慈手软			0	0
3780	1			25		军机要事			0	0
3781	1			25		路见不平			0	0
3782	10			25		千里送佳人			0	0
3783	10			25		度尽众生			0	0
3784	4			20		丐帮逍遥梦洞庭			0	0
3785	1	3784	2			丐帮逍遥画像			0	0
3786	1	3784	2			丐帮秋意画像			0	0
3787	1	3784	2			丐帮天香画像			0	0
3788	30			25		义士！丐帮			0	0
3789	1			20		马失前蹄！丐帮			0	0
3790	50			25		义士！天策			0	0
3791	4			20		增援！天策			0	0
3792	1	3791	2			火器营急需			0	0
3793	1	3791	2			前线补给			0	0
3794	1	3791	2			陷阵勇士			0	0
3795	1	3791	2			何惧狼牙			0	0
3796	1	3362	2			丐帮			0	0
3797	1			20	1600	横行大将			0	0
3798	1			20	1600	军中之帅			0	0
3799	1			20	1600	逃难小鹅			0	0
3800	1			20	1600	锦毛小兔			0	0
3801	1			20	1600	神驹之殇			0	0
3802	1			20	1600	小犬阿飞			0	0
3803	1					默认			0	0
3804	1	3769	2			郭岩			0	0
3805	15			25		衣食无忧			0	0
3806	5	3805	2			衣物			0	0
3807	5	3805	2			肉粥			0	0
3808	5	3805	2			汤药			0	0
3809	1	3536	2			论语一则·上篇			0	0
3810	1	3536	2			论语一则·下篇			0	0
3811	1	3536	2			孝经一则			0	0
3812	1	3536	2			老子三则			0	0
3813	1	3536	2			礼记一则·上篇			0	0
3814	1	3536	2			礼记一则·下篇			0	0
3815	1	3536	2			诗经一则			0	0
3816	1	3536	2			尚书一则			0	0
3817	1	3536	2			周易一则·上篇			0	0
3818	1	3536	2			周易一则·中篇			0	0
3819	1	3536	2			周易一则·下篇			0	0
3820	1	3536	2			孙子兵法一则·上篇			0	0
3821	1	3536	2			孙子兵法一则·下篇			0	0
3822	1	3536	2			周髀一则·上篇			0	0
3823	1	3536	2			周髀一则·下篇			0	0
3824	1			20	3800	协力！忠义天下			0	0
3825	1	2335	2			鹤火			0	0
3826	-1			25	5800	学成！万佛朝宗			0	0
3827	1	71	2	25	5800	学成！摩诃无量			0	0
3828	1	71	2	25	5800	学成！捕风式			0	0
3829	1	71	2	25	5800	学成！般若诀			0	0
3830	1	69	2	25	5800	学成！春泥护花			0	0
3831	1	72	2	25	5800	学成！八荒归元			0	0
3832	1	72	2	25	5800	学成！太极无极			0	0
3833	1	70	2	25	5800	学成！蝶弄足			0	0
3834	1	1749	2	25	5800	学成！千丝			0	0
3835	1	2715	2	25	5800	学成！逐星箭			0	0
3836	1	1365	2	25	5800	学成！听雷			0	0
3837	1	1365	2	25	5800	学成！夕照雷锋			0	0
3838	1	1365	2	25	5800	学成！泉凝月			0	0
3839	1			25	4700	朱雀门上的御览			0	0
3840	-1			15	800	初识洗练			0	0
3841	-1			15	800	分毫不差			0	0
3842	-1			20	1600	风水宝地			0	0
3843	-1			25	4700	妙手偶得			0	0
3844	-1			30	6900	称心如意		164	0	0
3845	-1	3844	2	　	　	洗练百次			0	0
3846	-1	3844	2	　	　	回炼百次			0	0
3847	60			30	6900	鸿鹄之志！长安城			0	0
3848	1			20	3800	东海之约			0	0
3849	1			20	3800	相思红豆			0	0
3850	1			20	3800	义劫法场			0	0
3851	1			20	3800	游历！长安城			0	0
3852	1	4583	2	25	4200	侠义！长安城			0	0
3853	-1			30	6900	急报!战乱枫华谷			0	0
3854	-1			30	6900	急报!长安城			0	0
3855	2			20	　	摩诘达夫			0	0
3856	1	3855	2	　	　	王维			0	0
3857	1	3855	2	　	　	高适			0	0
3858	3			20	　	西京名士			0	0
3859	1	3858	2	　	　	雷海青			0	0
3860	1	3858	2	　	　	李龟年			0	0
3861	1	3858	2	　	　	火云邪神			0	0
3862	1			20	2200	全力一搏			0	0
3863	1			20	2200	钱能通神			0	0
3864	1			20	2200	得道多助			0	0
3865	1			20	2200	箭无虚发			0	0
3866	1			20	2200	飞星连珠			0	0
3867	1			20	2200	连环夺命			0	0
3868	30			25	4200	黑面神			0	0
3869	1			25	4200	生财有道			0	0
3870	1			25	4200	眼明手快			0	0
3871	1			25	4200	小赌怡情			0	0
3872	1			25	4200	广袖惊鸿			0	0
3873	8			30	6900	人有三急			0	0
3874	1	3873	2	　	　	观瀑			0	0
3875	1	3873	2	　	　	听雨			0	0
3876	1	3873	2	　	　	赏潮			0	0
3877	1	3873	2	　	　	流云			0	0
3878	1	3873	2	　	　	望岚			0	0
3879	1	3873	2	　	　	舒心			0	0
3880	1	3873	2	　	　	无尘			0	0
3881	1	3873	2	　	　	离愁			0	0
3882	1	3885	1	20	4600	逐鹿状元			0	0
3883	1	3886	1	20	4600	逐鹿榜眼			0	0
3884	1	3887	1	20	4600	逐鹿探花			0	0
3885	50			25	5800	物华流芳			0	0
3886	50			25	5800	银珠璀璨			0	0
3887	50			25	5800	璀璨铜红			0	0
3888	1			25	5800	敛宝			0	0
3889	1			25	5800	觅心			0	0
3890	1			25	5800	攀山			0	0
3891	1			25	5800	自在常生			0	0
3892	1			25	5800	无恸无殇			0	0
3893	1			25	5800	人在山中			0	0
3894	1			30	6900	大燕长安府贵客	211		0	0
3895	1			30	6900	西域商会贵客	212		0	0
3896	1			30	6900	靖世军忠部贵客	213		0	0
3897	1			30	6900	靖世军义部贵客	214		0	0
3898	1			30	　	帝京未央			0	0
3899	1			20	4600	火力全开			0	0
3900	1			20	4600	最终时刻			0	0
3901	1			20	4600	雪山之毒			0	0
3902	1					默认			0	0
3903	1					默认			0	0
3904	1			20	3800	游历！迷仙引			0	0
3905	1					默认			0	0
3906	1					默认			0	0
3907	1					默认			0	0
3908	1					默认			0	0
3909	1					默认			0	0
3910	1					默认			0	0
3911	1					默认			0	0
3912	1					默认			0	0
3913	1					默认			0	0
3914	1					默认			0	0
3915	1					默认			0	0
3916	1					默认			0	0
3917	1					默认			0	0
3918	1					默认			0	0
3919	1					默认			0	0
3920	1					默认			0	0
3921	1					默认			0	0
3922	1					默认			0	0
3923	1			20	1600	巴哥哈皮			0	0
3924	1			20	1600	刺猬小果			0	0
3925	1			20	1600	借屋居住			0	0
3926	1			20	1600	稻香小狸			0	0
3927	1	3540	2	30	6900	军器监贵客	215		0	0
3928	1	3540	2	30	6900	英灵殿贵客	216		0	0
3929	4	5086	2	25	5800	英雄！直城门			0	0
3930	1	3929	2	　	　	牛介平			0	0
3931	1	3929	2	　	　	安守忠			0	0
3932	1	3929	2	　	　	阿史那承庆			0	0
3933	1	3929	2	　	　	恶狼			0	0
3934	1	5094	2	25	5800	无伤！直城门			0	0
3935	9	5088	2	30	6900	全胜！血战天策			0	0
3936	1	3935	2	　	　	席庶云			0	0
3937	1	3935	2	　	　	固守天策府			0	0
3938	1	3935	2	　	　	曹炎烈			0	0
3939	1	3935	2	　	　	保护青骓牧场			0	0
3940	1	3935	2	　	　	沙叱博			0	0
3941	1	3935	2	　	　	阿史那从礼			0	0
3942	1	3935	2	　	　	黑齿元佑			0	0
3943	1	3935	2	　	　	苏曼莎			0	0
3944	1	3935	2	　	　	令狐伤			0	0
3945	9	5090	2	30	6900	全胜！英雄血战天策			0	0
3946	1	3945	2	　	　	席庶云（英雄）			0	0
3947	1	3945	2	　	　	固守天策府（英雄）			0	0
3948	1	3945	2	　	　	曹炎烈（英雄）			0	0
3949	1	3945	2	　	　	保护青骓牧场（英雄）			0	0
3950	1	3945	2	　	　	沙叱博（英雄）			0	0
3951	1	3945	2	　	　	阿史那从礼（英雄）			0	0
3952	1	3945	2	　	　	黑齿元佑（英雄）			0	0
3953	1	3945	2	　	　	苏曼莎（英雄）			0	0
3954	1	3945	2	　	　	令狐伤（英雄）			0	0
3955	1	5096	2	25	5800	无伤席庶云！血战天策			0	0
3956	1	5096	2	25	5800	无伤固守天策府！血战天策			0	0
3957	1	5096	2	25	5800	无伤曹炎烈！血战天策			0	0
3958	1	5096	2	25	5800	无伤保护青骓牧场！血战天策			0	0
3959	1	5096	2	25	5800	无伤沙叱博！血战天策			0	0
3960	1	5096	2	25	5800	无伤阿史那从礼！血战天策			0	0
3961	1	5096	2	25	5800	无伤黑齿元佑！血战天策			0	0
3962	1	5096	2	25	5800	无伤苏曼莎！血战天策			0	0
3963	1	5096	2	25	5800	无伤令狐伤！血战天策			0	0
3964	1	5098	2	30	6900	无伤席庶云！英雄血战天策			0	0
3965	1	5098	2	30	6900	无伤固守天策府！英雄血战天策			0	0
3966	1	5098	2	30	6900	无伤曹炎烈！英雄血战天策			0	0
3967	1	5098	2	30	6900	无伤保护青骓牧场！英雄血战天策			0	0
3968	1	5098	2	30	6900	无伤沙叱博！英雄血战天策			0	0
3969	1	5098	2	30	6900	无伤阿史那从礼！英雄血战天策			0	0
3970	1	5098	2	30	6900	无伤黑齿元佑！英雄血战天策			0	0
3971	1	5098	2	30	6900	无伤苏曼莎！英雄血战天策			0	0
3972	1	5098	2	30	6900	无伤令狐伤！英雄血战天策			0	0
3973	1	5102	2	25	5800	躲避天枪			0	0
3974	1	5102	2	25	5800	自暴自弃			0	0
3975	1	5102	2	25	5800	战意激增			0	0
3976	1	5102	2	25	5800	兵种相克			0	0
3977	1	5102	2	25	5800	良性循环			0	0
3978	1	5102	2	25	5800	强行拆除			0	0
3979	1	5104	2	25	5800	神兵天降			0	0
3980	1	5104	2	25	5800	固若金汤			0	0
3981	1	5104	2	25	5800	无懈可击			0	0
3982	1	5104	2	25	5800	秘密潜入			0	0
3983	1	5104	2	25	5800	一炮定乾坤			0	0
3984	1	5104	2	25	5800	人艰不拆			0	0
3985	1	5104	2	25	5800	我要飞得更高			0	0
3986	1	5104	2	25	5800	血染的救赎			0	0
3987	1	5104	2	25	5800	力挽狂澜			0	0
3988	1	5104	2	25	5800	火烧残云			0	0
3989	1	5104	2	25	5800	瓜分豆剖			0	0
3990	1	5104	2	25	5800	破坏仪式			0	0
3991	1	5104	2	25	5800	生死一线			0	0
3992	1	5104	2	25	5800	一剑成名			0	0
3993	1	5104	2	25	5800	怒火难消			0	0
3994	1	5104	2	25	5800	血之舞姬			0	0
3995	1	5104	2	25	5800	兵器专精			0	0
3996	1	5104	2	25	5800	天赋神速			0	0
3997	1	5104	2	25	5800	天策誓死者			0	0
3998	1	5104	2	25	5800	夜影识破			0	0
3999	1	5106	2	30	6900	神兵天降！英雄			0	0
4000	1	5106	2	30	6900	固若金汤！英雄			0	0
4001	1	5106	2	30	6900	无懈可击！英雄			0	0
4002	1	5106	2	30	6900	秘密潜入！英雄			0	0
4003	1	5106	2	30	6900	一炮定乾坤！英雄			0	0
4004	1	5106	2	30	6900	人艰不拆！英雄			0	0
4005	1	5106	2	30	6900	我要飞得更高！英雄			0	0
4006	1	5106	2	30	6900	血染的救赎！英雄			0	0
4007	1	5106	2	30	6900	力挽狂澜！英雄			0	0
4008	1	5106	2	30	6900	火烧残云！英雄			0	0
4009	1	5106	2	30	6900	瓜分豆剖！英雄			0	0
4010	1	5106	2	30	6900	破坏仪式！英雄			0	0
4011	1	5106	2	30	6900	生死一线！英雄			0	0
4012	1	5106	2	30	6900	一剑成名！英雄			0	0
4013	1	5106	2	30	6900	灵台清明！英雄			0	0
4014	1	5106	2	30	6900	怒火难消！英雄			0	0
4015	1	5106	2	30	6900	过招不忘！英雄			0	0
4016	1	5106	2	30	6900	兵器专精！英雄			0	0
4017	1	5106	2	30	6900	天赋神速！英雄			0	0
4018	1	5106	2	30	6900	银狐猎手！英雄			0	0
4019	1	5106	2	30	6900	天策誓死者！英雄			0	0
4020	1	5106	2	30	6900	夜影识破！英雄			0	0
4021	1			40	9200	直城门！五甲			0	3
4022	1			40	9200	全胜血战天策！五甲			0	3
4023	1			40	9200	英雄血战天策席庶云！五甲			0	3
4024	1			40	9200	英雄血战天策固守天策府！五甲			0	3
4025	1			40	9200	英雄血战天策曹炎烈！五甲			0	3
4026	1			40	9200	英雄血战天策保护青骓牧场！五甲			0	3
4027	1			40	9200	英雄血战天策沙叱博！五甲			0	3
4028	1			40	9200	英雄血战天策阿史那从礼！五甲			0	3
4029	1			40	9200	英雄血战天策黑齿元佑！五甲			0	3
4030	1			40	9200	英雄血战天策苏曼莎！五甲			0	3
4031	1			40	9200	英雄血战天策令狐伤！五甲			0	3
4032	1			30	6900	无尘风翼			0	0
4033	1	2661	2			少林豆佛画像			0	0
4034	1	3784	2			丐帮酒童画像			0	0
4035	1			20		饱食·丐帮			0	0
4036	1			15		有缘人·午马			0	0
4037	10			20		爱心满满·马			0	0
4038	2			30		每逢元宵又一春			0	0
4039	1	4038	2			断线的风筝			0	0
4040	1	4038	2			喜迎元宵放花灯			0	0
4041	1			15		心语心愿			0	0
4042	1			15		心有灵犀			0	0
4043	1			20		断线风筝·急			0	0
4044	1			20		断线风筝·敏			0	0
4045	1			30	6900	刹那千年贵客		166	0	0
4046	1	2661	2			七秀冠玉画像			0	0
4047	1			30	6900	雨跳歌残			0	0
4048	1			20	1600	古灵精怪			0	0
4049	1			20	1600	花团锦簇			0	0
4050	1			20	1600	相七进五			0	0
4051	1			20	1600	象三进五			0	0
4052	1			20	1600	咕呱咕呱			0	0
4053	1			30	6900	墨氏门徒贵客		170	0	0
4054	1			30	6900	隐元天部贵客		171	0	0
4055	1			30	6900	太初陵社贵客		172	0	0
4056	3	5086	2	25	5800	英雄！墨家秘殿			0	0
4057	1	4056	2	　	　	踏霆车			0	0
4058	1	4056	2	　	　	兵俑阵			0	0
4059	1	4056	2	　	　	白起			0	0
4060	1	5094	2	25	5800	无伤！墨家秘殿			0	0
4061	4	5088	2	30	6900	全胜！风雪稻香村			0	0
4062	1	4061	2	　	　	地字一号			0	0
4063	1	4061	2	　	　	史朝义			0	0
4064	1	4061	2	　	　	黑鹰			0	0
4065	1	4061	2	　	　	无名			0	0
4066	5	5088	2	30	6900	全胜！秦皇陵			0	0
4067	1	4066	2	　	　	王翦			0	0
4068	1	4066	2	　	　	石麒麟			0	0
4069	1	4066	2	　	　	探雪			0	0
4070	1	4066	2	　	　	令狐伤			0	0
4071	1	4066	2	　	　	安禄山			0	0
4072	4	5090	2	30	6900	全胜！英雄风雪稻香村			0	0
4073	1	4072	2	　	　	地字一号（英雄）			0	0
4074	1	4072	2	　	　	史朝义（英雄）			0	0
4075	1	4072	2	　	　	黑鹰（英雄）			0	0
4076	1	4072	2	　	　	无名（英雄）			0	0
4077	5	5090	2	30	6900	全胜！英雄秦皇陵			0	0
4078	1	4077	2	　	　	王翦（英雄）			0	0
4079	1	4077	2	　	　	石麒麟（英雄）			0	0
4080	1	4077	2	　	　	探雪（英雄）			0	0
4081	1	4077	2	　	　	令狐伤（英雄）			0	0
4082	1	4077	2	　	　	安禄山（英雄）			0	0
4083	1	5096	2	25	5800	无伤地字一号！风雪稻香村			0	0
4084	1	5096	2	25	5800	无伤史朝义！风雪稻香村			0	0
4085	1	5096	2	25	5800	无伤黑鹰！风雪稻香村			0	0
4086	1	5096	2	25	5800	无伤无名！风雪稻香村			0	0
4087	1	5096	2	25	5800	无伤王翦！秦皇陵			0	0
4088	1	5096	2	25	5800	无伤石麒麟！秦皇陵			0	0
4089	1	5096	2	25	5800	无伤探雪！秦皇陵			0	0
4090	1	5096	2	25	5800	无伤令狐伤！秦皇陵			0	0
4091	1	5096	2	25	5800	无伤安禄山！秦皇陵			0	0
4092	1	5098	2	30	6900	无伤地字一号！英雄风雪稻香村			0	0
4093	1	5098	2	30	6900	无伤史朝义！英雄风雪稻香村			0	0
4094	1	5098	2	30	6900	无伤黑鹰！英雄风雪稻香村			0	0
4095	1	5098	2	30	6900	无伤无名！英雄风雪稻香村			0	0
4096	1	5098	2	30	6900	无伤王翦！英雄秦皇陵			0	0
4097	1	5098	2	30	6900	无伤石麒麟！英雄秦皇陵			0	0
4098	1	5098	2	30	6900	无伤探雪！英雄秦皇陵			0	0
4099	1	5098	2	30	6900	无伤令狐伤！英雄秦皇陵			0	0
4100	1	5098	2	30	6900	无伤安禄山！英雄秦皇陵			0	0
4101	1	5102	2	25	5800	若云如雾			0	0
4102	1	5102	2	25	5800	八将卫护			0	0
4103	1	5102	2	25	5800	我跳！我翻！我冲！			0	0
4104	1	5102	2	25	5800	墨家秘宝			0	0
4105	1	5102	2	25	5800	乾隐殿之谜			0	0
4106	1	5104	2	25	5800	踏雪觅影			0	0
4107	1	5104	2	25	5800	饮鸩止渴			0	0
4108	1	5104	2	25	5800	动若脱兔			0	0
4109	1	5104	2	25	5800	静若处子			0	0
4110	1	5104	2	25	5800	七情覆灭			0	0
4111	1	5104	2	25	5800	地支藏干			0	0
4112	1	5104	2	25	5800	八卦锁神			0	0
4113	8	5104	2	25	5800	万物归藏			0	0
4114	1	4113	2	　	　	乾			0	0
4115	1	4113	2	　	　	坤			0	0
4116	1	4113	2	　	　	坎			0	0
4117	1	4113	2	　	　	离			0	0
4118	1	4113	2	　	　	艮			0	0
4119	1	4113	2	　	　	震			0	0
4120	1	4113	2	　	　	兑			0	0
4121	1	4113	2	　	　	巽			0	0
4122	100	4123	1	　	　	雪掩狼踪			0	0
4123	200	4124	1	　	　	雪埋狼骨			0	0
4124	300	5104	2	25	5800	雪断狼魂			0	0
4125	1	5104	2	25	5800	隐元秘闻			0	0
4126	1	5104	2	25	5800	风云际会			0	0
4127	1	5104	2	25	5800	绝处逢生			0	0
4128	1	5104	2	25	5800	奇技淫巧			0	0
4129	4	5104	2	25	5800	稻香村·回忆			0	0
4130	1	4129	2	　	　	小荷墓			0	0
4131	1	4129	2	　	　	大侠墓			0	0
4132	1	4129	2	　	　	镜湖亭			0	0
4133	1	4129	2	　	　	山贼营地			0	0
4134	1	5104	2	25	5800	羊入虎口			0	0
4135	1	5104	2	25	5800	隐元密信			0	0
4136	1	5104	2	25	5800	横冲直撞			0	0
4137	1	5104	2	25	5800	闪躲腾挪			0	0
4138	1	5104	2	25	5800	烤火			0	0
4139	1	5104	2	25	5800	九星连珠			0	0
4140	1	5104	2	25	5800	料敌先机			0	0
4141	1	5104	2	25	5800	眼疾手快			0	0
4142	1	5104	2	25	5800	平衡之术			0	0
4143	1	5104	2	25	5800	文物保护者			0	0
4144	1	5106	2	30	6900	踏雪觅影！英雄			0	0
4145	1	5106	2	30	6900	饮鸩止渴！英雄			0	0
4146	1	5106	2	30	6900	动若脱兔！英雄			0	0
4147	1	5106	2	30	6900	静若处子！英雄			0	0
4148	1	5106	2	30	6900	七情覆灭！英雄			0	0
4149	1	5106	2	30	6900	地支藏干！英雄			0	0
4150	1	5106	2	30	6900	八卦锁神！英雄			0	0
4151	8	5106	2	30	6900	万物归藏！英雄			0	0
4152	1	4151	2	　	　	乾！英雄			0	0
4153	1	4151	2	　	　	坤！英雄			0	0
4154	1	4151	2	　	　	坎！英雄			0	0
4155	1	4151	2	　	　	离！英雄			0	0
4156	1	4151	2	　	　	艮！英雄			0	0
4157	1	4151	2	　	　	震！英雄			0	0
4158	1	4151	2	　	　	兑！英雄			0	0
4159	1	4151	2	　	　	巽！英雄			0	0
4160	1	5106	2	30	6900	横冲直撞！英雄			0	0
4161	1	5106	2	30	6900	闪躲腾挪！英雄			0	0
4162	1	5106	2	30	6900	烤火！英雄			0	0
4163	1	5106	2	30	6900	九星连珠！英雄			0	0
4164	1	5106	2	30	6900	料敌先机！英雄			0	0
4165	1	5106	2	30	6900	眼疾手快！英雄			0	0
4166	1	5106	2	30	6900	平衡之术！英雄			0	0
4167	1	5106	2	30	6900	背水一战！英雄			0	0
4168	1	5106	2	30	6900	文物保护者！英雄			0	0
4169	1			40	9200	墨家秘殿！五甲			0	3
4170	1			40	9200	全胜风雪稻香村！五甲			0	3
4171	1			40	9200	全胜秦皇陵！五甲			0	3
4172	1			40	9200	英雄风雪稻香村地字一号！五甲			0	3
4173	1			40	9200	英雄风雪稻香村史朝义！五甲			0	3
4174	1			40	9200	英雄风雪稻香村黑鹰！五甲			0	3
4175	1			40	9200	英雄风雪稻香村无名！五甲			0	3
4176	1			40	9200	英雄秦皇陵王翦！五甲			0	3
4177	1			40	9200	英雄秦皇陵石麒麟！五甲			0	3
4178	1			40	9200	英雄秦皇陵探雪！五甲			0	3
4179	1			40	9200	英雄秦皇陵令狐伤！五甲			0	3
4180	1			40	9200	英雄秦皇陵安禄山！五甲			0	3
4181	100			35	8100	炸弹人			0	2
4182	50			35	8100	倒塔传奇			0	2
4183	500			35	8100	疯狂杀戮			0	2
4184	30			35	8100	当世陶朱			0	0
4185	20			35	8100	巡山勇士			0	0
4186	1			35	8100	斩将夺旗			0	2
4187	1			35	8100	武神重临			0	3
4188	8			30	6900	万物之源！套书			0	0
4189	1	4188	2			有情世界			0	0
4190	1	4188	2			剑的心			0	0
4191	1	4188	2			阳宝哥小传			0	0
4192	1	4188	2			鸦碎碎念			0	0
4193	1	4188	2			珞山传			0	0
4194	1	4188	2			乐冬传			0	0
4195	1	4188	2			香菜菜传			0	0
4196	1	4188	2			星空随笔			0	0
4197	3					2014年6月师徒活动成就			0	0
4198	1			30	6900	段氏山城贵客		173	0	0
4199	1	3540	2	30	6900	长安富豪贵客		189	0	0
4200	3	5086	2	25	5800	英雄！春明门			0	0
4201	1	4200	2			崔乾佑			0	0
4202	1	4200	2			安守忠			0	0
4203	1	4200	2			严庄			0	0
4204	1	5094	2	25	5800	无伤！春明门			0	0
4205	1	5102	2	25	5800	将计就计			0	0
4206	1	5102	2	25	5800	铁骑之影			0	0
4207	1	5102	2	25	5800	英雄救美			0	0
4208	1	5102	2	25	5800	过来站好			0	0
4209	1	5102	2	25	5800	眼观六路			0	0
4210	1			40	9200	春明门！五甲			0	3
4211	1	4212	1	20	4600	初胜！浮香丘			0	0
4212	50	4218	2	30	6900	五十胜！浮香丘			0	0
4213	1	4214	1	20	4600	一箱！浮香丘			0	0
4214	50	4218	2	30	6900	五十箱！浮香丘			0	0
4215	1	4218	2	20	4600	占据！浮香丘			0	0
4216	1	4218	2	30	6900	制霸！浮香丘			0	0
4217	1	4218	2	25	5800	锋锐支援！浮香丘			0	0
4218	103			35	8100	胜利！浮香丘			0	0
4219	1	2661	2			万花才子画像			0	0
4220	1			20	1600	一饭之恩			0	0
4221	1			20	1600	红绸之衣			0	0
4222	1			20	1600	酗酒酒客			0	0
4223	1			20	1600	炮火雷霆			0	0
4224	1			20	1600	砲击长空			0	0
4225	1			25	5800	稀有羁绊·狐假豹威			0	0
4226	1			25	5800	稀有羁绊·视物猜主			0	0
4227	1			25	5800	稀有羁绊·红棋前寨			0	0
4228	1			25	5800	稀有羁绊·蓝棋先锋			0	0
4229	1			25	5800	珍贵羁绊·稻香村落			0	0
4230	1			25	5800	珍贵羁绊·咏鹅之篇			0	0
4231	1			25	5800	珍贵羁绊·龙宫部众			0	0
4232	1			25	5800	珍贵羁绊·无处下口			0	0
4233	1			25	5800	经典羁绊·酗酒成性			0	0
4234	1			25	5800	经典羁绊·按图索骥			0	0
4235	1			25	5800	经典羁绊·不动如山			0	0
4236	1			25	5800	经典羁绊·龟兔赛跑			0	0
4237	1			30	6900	锦绣图谱！一			0	0
4238	250	4239	1	30	6900	锦绣华服！二百五			0	0
4239	500	4240	1	30	6900	锦绣华服！五百			0	0
4240	1000	4241	1	30	6900	锦绣华服！一千			0	0
4241	2000	5084	1	30	6900	锦绣华服！两千			0	0
4242	25	4243	1	30	6900	刀剑如梦！二十五			0	0
4243	50			30	6900	刀剑如梦！五十			0	0
4244	50	4245	1	30	6900	宽袍大氅！五十			0	0
4245	100	4246	1	30	6900	宽袍大氅！一百			0	0
4246	200	4247	1	30	6900	宽袍大氅！二百			0	0
4247	400			30	6900	宽袍大氅！四百			0	0
