ID	SubID	Name	CostThew	ProfessionID	RequirePlayerLevel	RequireLevel	ProfessionIDExt	RequireLevelExt	RequireBranchID	RequireDoodad	ToolItemType	ToolItemIndex	EquipmentType	Exp	PrepareFrame	RequireItemType1	RequireItemIndex1	RequireItemCount1	RequireItemType2	RequireItemIndex2	RequireItemCount2	RequireItemType3	RequireItemIndex3	RequireItemCount3	RequireItemType4	RequireItemIndex4	RequireItemCount4	CreateItemType	CreateItemIndex	CreateItemStackNum	CoolDownID	CostVigor
112	7	冲虚丹术第十一诀·天星丹法		8	65	70	10	68	0		0	0		120	80	5	2870	1	5	3843	1	5	9773	1				5	7937	1		18
112	8	冲虚丹术第十二诀·流云丹法		8	65	70	10	68	0		0	0		120	80	5	2870	1	5	3843	1	5	3841	1				5	7937	1		18
113	1	八仙传之一		8	60	70	10	63	0		0	0		120	80	5	2870	1	5	3843	1	5	9773	1				5	7937	1		18
113	2	八仙传之二		8	60	70	10	63	0		0	0		120	80	5	3573	1	5	2202	1	5	9773	1				5	7935	1		14
113	3	八仙传之三		8	60	70	10	63	0		0	0		120	80	5	3573	2	5	2202	1	5	9773	1				5	7935	1		14
113	4	八仙传之四		8	60	70	10	63	0		0	0		120	80	5	3573	2	5	2202	1	5	9772	1				5	7935	1		14
113	5	八仙传之五		8	60	70	10	63	0		0	0		120	80	5	3573	1	5	2202	1	5	2871	1				5	7935	1		14
113	6	八仙传之六		8	60	70	10	63	0		0	0		162	80	5	2870	1	5	3843	1							5	7935	1		14
113	7	八仙传之七		8	60	70	10	63	0		0	0		120	80	5	2870	1	5	3843	1	5	9773	1				5	7937	1		18
113	8	八仙传之八		8	60	70	10	63	0		0	0		162	80	5	2870	1	5	3843	1							5	7935	1		14
114	1	朱雀·井宿第一		8	60	70	10	63	0		0	0		120	80	5	2870	1	5	2202	1							5	7935	1		14
114	2	朱雀·鬼宿第二		8	60	70	10	63	0		0	0		120	80	5	3573	2	5	3843	1							5	7935	1		14
114	3	朱雀·柳宿第三		8	60	70	10	63	0		0	0		120	80	5	2870	1	5	3843	1	5	9773	1				5	7937	1		18
114	4	朱雀·星宿第四		8	60	70	10	63	0		0	0		120	80	5	2870	1	5	3843	1	5	3841	1				5	7937	1		18
114	5	朱雀·张宿第五		8	60	70	10	63	0		0	0		120	80	5	2870	1	5	3843	1	5	9773	1				5	7937	1		18
114	6	朱雀·翼宿第六		8	60	70	10	63	0		0	0		120	80	5	2870	1	5	3843	1							5	7936	1		16
114	7	朱雀·轸宿第七		8	60	70	10	63	0		0	0		120	80	5	2870	1	5	3843	1	5	3841	1				5	7937	1		18
115	1	冲虚丹术第一诀·青龙丹法		8	25	35	10	28	0		0	0		35	80	5	2201	2	5	3841	1							5	7944	1		10
115	2	冲虚丹术第二诀·白虎丹法		8	40	50	10	43	0		0	0		45	80	5	2201	2	5	3841	1							5	7935	1		12
115	3	冲虚丹术第三诀·朱雀丹法		8	50	60	10	53	0		0	0		60	80	5	2870	1	5	3843	1	5	2202	1				5	7937	1		17
115	4	冲虚丹术第四诀·玄武丹法		8	65	70	10	68	0		0	0		120	80	5	2870	1	5	3843	1	5	9773	1				5	7937	1		18
116	1	达摩洗髓经上篇·无我		8	25	35	9	28	0		0	0		35	80	5	1827	1	5	3842	1							5	7951	1		12
116	2	达摩洗髓经下篇·无相		8	25	35	9	28	0		0	0		35	80	5	1827	1	5	2872	1	5	2202	1				5	7952	1		14
117	1	清净妙论上篇·舍身		8	25	35	10	28	0		0	0		35	80	5	1827	1	5	3842	1							5	7939	1		12
117	2	清净妙论下篇·坐忘		8	25	35	10	28	0		0	0		35	80	5	1827	1	5	2872	1	5	3842	1				5	7940	1		14
118	1	上之回		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	3841	1							5	8026	1		11
118	2	塞上曲		8	30	40	11	33	0		0	0		35	80	5	2201	1	5	2871	1							5	8026	1		11
118	3	空城雀		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	2871	1	5	2202	1				5	8022	1		15
118	4	发白马		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	3841	1							5	8028	1		13
118	5	枯鱼过河泣		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	3841	1							5	8028	1		13
118	6	君马黄		8	30	40	11	33	0		0	0		35	80	5	2201	2	5	2871	1							5	8026	1		11
118	7	对酒行		8	30	40	11	33	0		0	0		35	80	5	2201	2	5	3841	1	5	9772	1				5	8026	1		11
118	8	紫骝马		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	2871	1	5	3842	1				5	8022	1		15
119	1	采莲曲		8	30	40	11	33	0		0	0		35	80	5	2201	2	5	3841	2	5	1827	1				5	8026	1		11
119	2	杨叛儿		8	30	40	11	33	0		0	0		35	80	5	2201	2	5	3841	2	5	9772	1				5	8026	1		11
119	3	入朝曲		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	2871	1	5	2202	1				5	8022	1		15
119	4	野田黄雀行		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	2871	1	5	3842	1				5	8022	1		15
119	5	乌夜啼		8	30	40	11	33	0		0	0		47	80	5	1827	1	5	2871	1							5	8026	1		11
119	6	乌栖曲		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	3841	1							5	8021	1		13
119	7	临江王节士歌		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	2871	1							5	8021	1		13
119	8	丁督护歌		8	30	40	11	33	0		0	0		35	80	5	1827	1	5	3841	1							5	8028	1		13
120	1	蜀道难		8	50	60	11	53	0		0	0		60	80	5	3573	2	5	2202	1	5	9772	1				5	8026	1		13
120	2	梁甫吟		8	50	60	11	53	0		0	0		60	80	5	3573	2	5	2202	1	5	2871	1				5	8026	1		13
120	3	战城南		8	50	60	11	53	0		0	0		81	80	5	2870	1	5	3843	1							5	8026	1		13
120	4	将进酒		8	50	60	11	53	0		0	0		60	80	5	3573	2	5	2202	1	5	3843	1				5	8026	1		13
120	5	行行游且猎篇		8	50	60	11	53	0		0	0		60	80	5	3573	2	5	2202	1	5	3843	1				5	8026	1		13
120	6	飞龙引二首		8	50	60	11	53	0		0	0		60	80	5	2870	1	5	2202	1							5	8021	1		15
120	7	天马歌		8	50	60	11	53	0		0	0		81	80	5	2870	1	5	3843	1							5	8026	1		13
120	8	长相思		8	50	60	11	53	0		0	0		60	80	5	3573	2	5	2202	1							5	8026	1		13
121	1	伏魔袈裟		8	60	70	9	63	0		0	0		120	80	5	2870	1	5	3843	1							5	7951	1		16
121	2	沙罗杖		8	60	70	9	63	0		0	0		120	80	5	2870	1	5	3843	1	5	3841	1				5	7952	1		18
122	1	神仙自在说		8	60	70	10	63	0		0	0		120	80	5	2870	1	5	3843	1	5	9773	1				5	7940	1		18
122	2	凌云心法		8	60	70	10	63	0		0	0		120	80	5	2870	1	5	3843	1	5	3841	1				5	7940	1		18
123	1	商道第一章		8	65	70	11	68	0		0	0		162	80	5	2870	1	5	3843	1							5	8023	1		14
123	2	商道第二章		8	65	70	11	68	0		0	0		162	80	5	2870	1	5	3843	1							5	8023	1		14
123	3	商道第三章		8	65	70	11	68	0		0	0		120	80	5	9772	1	5	3843	1	5	2870	1				5	8025	1		18
124	1	般若要诀第一章		8	65	70	9	68	0		0	0		120	80	5	2871	1	5	3843	1	5	2870	1				5	7952	1		18
124	2	般若要诀第二章		8	65	70	9	68	0		0	0		120	80	5	9772	1	5	3843	1	5	2870	1				5	7952	1		18
124	3	般若要诀第三章		8	65	70	9	68	0		0	0		120	80	5	2871	1	5	3843	1	5	2870	1				5	7952	1		18
125	1	真元秘要之一		8	65	70	10	68	0		0	0		120	80	5	9772	1	5	3843	1	5	2870	1				5	7940	1		18
125	2	真元秘要之二		8	65	70	10	68	0		0	0		120	80	5	9773	1	5	3843	1	5	2870	1				5	7940	1		18
125	3	真元秘要之三		8	65	70	10	68	0		0	0		120	80	5	9773	1	5	3843	1	5	2870	1				5	7940	1		18
126	1	寒冰诀疏义第一章·风寒		8	70	70	11	70	0		0	0		120	80	5	9772	1	5	3843	1	5	2870	1				5	8025	1		18
126	2	寒冰诀疏义第二章·雪舞		8	70	70	11	70	0		0	0		120	80	5	2871	1	5	3843	1	5	2870	1				5	8025	1		18
126	3	寒冰诀疏义第三章·冰凝		8	70	70	11	70	0		0	0		120	80	5	9773	1	5	3843	1	5	2870	1				5	8025	1		18
126	4	寒冰诀疏义第四章·意冷		8	70	70	11	70	0		0	0		120	80	5	9773	1	5	3843	1	5	2870	1				5	8025	1		18
127	1	奥义诀第一章·元气		8	70	70	11	70	0		0	0		120	80	5	9772	1	5	3843	1	5	2870	1				5	8025	1		18
127	2	奥义诀第二章·心神		8	70	70	11	70	0		0	0		120	80	5	2871	1	5	3843	1	5	2870	1				5	8025	1		18
127	3	奥义诀第三章·刀意		8	70	70	11	70	0		0	0		120	80	5	9773	1	5	3843	1	5	2870	1				5	8025	1		18
127	4	奥义诀第四章·天地同归		8	70	70	11	70	0		0	0		120	80	5	9773	1	5	3843	1	5	2870	1				5	8025	1		18
128	1	白衣雪魔王遗风·上		8	65	70	11	68	0		0	0		120	80	5	9772	1	5	3843	1	5	2870	1				5	8025	1		18
128	2	白衣雪魔王遗风·中		8	65	70	11	68	0		0	0		120	80	5	2871	1	5	3843	1	5	2870	1				5	8025	1		18
128	3	白衣雪魔王遗风·下		8	70	70	11	70	0		0	0		162	80	5	9773	1	5	3843	1							5	8023	1		14
128	4	夺命阎王肖药儿·上		8	70	70	11	70	0		0	0		162	80	5	9773	1	5	3843	1							5	8023	1		14
128	5	夺命阎王肖药儿·下		8	70	70	11	70	0		0	0		120	80	5	9772	1	5	3843	1	5	2870	1				5	8025	1		18
129	1	天枢·上		8	65	70	11	68	0		0	0		120	80	5	9772	1	5	3843	1	5	2870	1				5	8025	1		18
129	2	天枢·中		8	65	70	11	68	0		0	0		120	80	5	2871	1	5	3843	1	5	2870	1				5	8025	1		18
129	3	天枢·下		8	70	70	11	70	0		0	0		162	80	5	2870	1	5	3843	1							5	8023	1		14
129	4	天玑·上		8	70	70	11	70	0		0	0		162	80	5	2870	1	5	3843	1							5	8023	1		14
129	5	天玑·下		8	70	70	11	70	0		0	0		120	80	5	1829	1	5	3843	1	5	2870	1				5	8025	1		18
130	1	江湖录第一章·少林		8	70	70	11	70	0		0	0		120	80	5	1830	1	5	3843	1	5	2870	1				5	8025	1		18
130	2	江湖录第二章·纯阳		8	70	70	11	70	0		0	0		120	80	5	1829	1	5	3843	1	5	2870	1				5	8025	1		18
130	3	江湖录第三章·长歌		8	70	70	11	70	0		0	0		120	80	5	1830	1	5	3843	1	5	2870	1				5	8025	1		18
131	1	江湖录第四章·天策		8	70	70	11	70	0		0	0		120	80	5	1829	1	5	3843	1	5	2870	1				5	8025	1		18
131	2	江湖录第五章·七秀		8	70	70	11	70	0		0	0		120	80	5	1830	1	5	3843	1	5	2870	1				5	8025	1		18
131	3	江湖录第六章·万花		8	70	70	11	70	0		0	0		120	80	5	1829	1	5	3843	1	5	2870	1				5	8025	1		18
132	1	江湖录第七章·昆仑		8	70	70	11	70	0		0	0		120	80	5	1830	1	5	3843	1	5	2870	1				5	8025	1		18
132	2	江湖录第八章·唐门		8	70	70	11	70	0		0	0		120	80	5	1829	1	5	3843	1	5	2870	1				5	8025	1		18
132	3	江湖录第九章·丐帮		8	70	70	11	70	0		0	0		120	80	5	1830	1	5	3843	1	5	2870	1				5	8025	1		18
133	1	大力金刚掌第一式		8	70	70	9	70	0		0	0		120	80	5	2870	1	5	3843	1	5	9772	1				5	7952	1		18
133	2	大力金刚掌第二式		8	70	70	9	70	0		0	0		120	80	5	2870	1	5	3843	2							5	7952	1		18
133	3	大力金刚掌第三式		8	70	70	9	70	0		0	0		120	80	5	2870	1	5	3843	1	5	3574	1				5	7952	1		18
133	4	大力金刚掌第四式		8	70	70	9	70	0		0	0		120	80	5	2870	1	5	3843	1	5	2872	1				5	7952	1		18
133	5	大力金刚掌第五式		8	70	70	9	70	0		0	0		120	80	5	2870	1	5	3843	1	5	2872	1				5	7952	1		18
134	1	纯阳诀其一		8	70	70	10	70	0		0	0		120	80	5	2870	2	5	3843	1							5	7940	1		18
134	2	纯阳诀其二		8	70	70	10	70	0		0	0		120	80	5	2870	1	5	3843	2							5	7940	1		18
134	3	纯阳诀其三		8	70	70	10	70	0		0	0		120	80	5	2870	1	5	3843	1	5	2871	1				5	7940	1		18
134	4	纯阳诀其四		8	70	70	10	70	0		0	0		120	80	5	2870	1	5	3843	1	5	2872	1				5	7940	1		18
134	5	纯阳诀其五		8	70	70	10	70	0		0	0		120	80	5	2870	1	5	3843	1	5	2871	1				5	7940	1		18
135	1	七秀剑舞诀第一章		8	70	70	11	70	0		0	0		120	80	5	2870	2	5	3843	1							5	8025	1		18
135	2	七秀剑舞诀第二章		8	70	70	11	70	0		0	0		120	80	5	2870	1	5	3843	2							5	8025	1		18
135	3	七秀剑舞诀第三章		8	70	70	11	70	0		0	0		120	80	5	2870	1	5	3843	1	5	2872	1				5	8025	1		18
135	4	七秀剑舞诀第四章		8	70	70	11	70	0		0	0		120	80	5	2870	1	5	3843	1	5	2872	1				5	8025	1		18
135	5	七秀剑舞诀第五章		8	70	70	11	70	0		0	0		120	80	5	2870	1	5	3843	1	5	9772	1				5	8025	1		18
136	1	太宗兵法第一章		8	70	70	11	70	0		0	0		120	80	5	2870	1	5	3843	1	5	3574	1				5	8025	1		18
136	2	太宗兵法第二章		8	70	70	11	70	0		0	0		120	80	5	2870	1	5	3843	2							5	8025	1		18
136	3	太宗兵法第三章		8	70	70	11	70	0		0	0		120	80	5	2870	2	5	3843	1							5	8025	1		18
136	4	太宗兵法第四章		8	70	70	11	70	0		0	0		120	80	5	2870	1	5	3843	1	5	2872	1				5	8025	1		18
136	5	太宗兵法第五章		8	70	70	11	70	0		0	0		120	80	5	2870	2	5	3843	1							5	8025	1		18
137	1	万花岐黄术第一章		8	70	70	11	70	0		0	0		120	80	5	2870	1	5	3843	1	5	9772	1				5	8025	1		18
137	2	万花岐黄术第二章		8	70	70	11	70	0		0	0		120	80	5	2870	1	5	3843	2							5	8025	1		18
137	3	万花岐黄术第三章		8	70	70	11	70	0		0	0		120	80	5	2870	1	5	3843	1	5	2872	1				5	8025	1		18
137	4	万花岐黄术第四章		8	70	70	11	70	0		0	0		120	80	5	2870	1	5	3843	1	5	2872	1				5	8025	1		18
137	5	万花岐黄术第五章		8	70	70	11	70	0		0	0		120	80	5	2870	1	5	3843	1	5	2871	1				5	8025	1		18
138	1	江湖名门录之一		8	10	15	11	12	0		0	0		15	80	5	2200	2	5	2872	1							5	8026	1		8
138	2	江湖名门录之二		8	10	15	11	12	0		0	0		20	80	5	3574	1	5	2872	1							5	8027	1		8
138	3	江湖名门录之三		8	10	15	11	12	0		0	0		15	80	5	3574	1	5	3842	1							5	8021	1		10
138	4	江湖名门录之四		8	10	20	11	12	0		0	0		25	80	5	2200	2	5	2872	1							5	8026	1		9
138	5	江湖名门录之五		8	10	20	11	12	0		0	0		25	80	5	3574	1	5	3842	1							5	8021	1		11
139	1	神匠技艺之一		8	15	25	11	18	0		0	0		30	80	5	2200	2	5	2872	1							5	8026	1		9
139	2	神匠技艺之二		8	15	25	11	18	0		0	0		30	80	5	3574	1	5	3842	1							5	8021	1		11
139	3	神匠技艺之三		8	15	25	11	18	0		0	0		30	80	5	2200	2	5	2872	1							5	8021	1		11
139	4	神匠技艺之四		8	15	25	11	18	0		0	0		30	80	5	3574	1	5	3842	1							5	8028	1		11
139	5	神匠技艺之五		8	15	25	11	18	0		0	0		41	80	5	3574	1	5	3842	1	5	2201	1				5	8026	1		9
139	6	神匠技艺之六		8	15	25	11	18	0		0	0		41	80	5	3574	1	5	3842	1	5	2201	1				5	8026	1		9
139	7	神匠技艺之七		8	15	25	11	18	0		0	0		41	80	5	3574	1	5	3842	1	5	2201	1				5	8026	1		9
139	8	神匠技艺之八		8	15	25	11	18	0		0	0		30	80	5	2200	2	5	2872	1							5	8026	1		9
140	1	武林杂记之一		8	15	25	11	18	0		0	0		30	80	5	2872	1	5	3842	1							5	8026	1		9
140	2	武林杂记之二		8	15	25	11	18	0		0	0		30	80	5	2200	2	5	3574	1							5	8026	1		9
140	3	武林杂记之三		8	15	25	11	18	0		0	0		30	80	5	3574	1	5	3842	1							5	8021	1		11
140	4	武林杂记之四		8	15	25	11	18	0		0	0		41	80	5	3574	1	5	2872	1	5	2201	1				5	8027	1		9
140	5	武林杂记之五		8	15	25	11	18	0		0	0		41	80	5	3574	1	5	2872	1	5	2201	1				5	8026	1		9
140	6	武林杂记之六		8	15	25	11	18	0		0	0		30	80	5	3574	1	5	2872	1							5	8021	1		11
140	7	武林杂记之七		8	15	25	11	18	0		0	0		30	80	5	3574	1	5	2872	1							5	8021	1		11
140	8	武林杂记之八		8	15	25	11	18	0		0	0		41	80	5	3574	1	5	2872	1							5	8026	1		9
141	1	牛郎织女		8	60	70	11	63	0		0	0		120	80	5	3573	2	5	2202	1	5	9773	1				5	8026	1		14
141	2	孟姜女哭长城		8	60	70	11	63	0		0	0		120	80	5	3573	2	5	2202	1	5	9772	1				5	8026	1		14
141	3	白蛇传		8	60	70	11	63	0		0	0		120	80	5	3573	2	5	2202	1	5	2871	1				5	8027	1		14
141	4	梁山伯与祝英台		8	60	70	11	63	0		0	0		120	80	5	3843	1	5	2870	1							5	8022	1		18
141	5	天仙配		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	3843	1							5	8028	1		16
141	6	柳毅传		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	2202	1							5	8026	1		14
141	7	女神巨蟒永世相随		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	3843	1							5	8021	1		16
141	8	田螺姑娘		8	60	70	11	63	0		0	0		120	80	5	3573	2	5	2202	1							5	8026	1		14
142	1	孔雀东南飞		8	60	70	11	63	0		0	0		120	80	5	3573	2	5	2202	1							5	8023	1		14
142	2	陌上桑		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	3843	1							5	8021	1		16
142	3	郭华郎与王月英		8	60	70	11	63	0		0	0		120	80	5	3573	2	5	2202	1							5	8026	1		14
142	4	螺女逃婚		8	60	70	11	63	0		0	0		120	80	5	9772	1	5	3843	1	5	2870	1				5	8022	1		18
142	5	霸王别姬		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	3843	1							5	8021	1		16
142	6	洛神宓妃		8	60	70	11	63	0		0	0		120	80	5	3573	2	5	2202	1							5	8026	1		14
142	7	洛神赋		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	3843	1							5	8021	1		16
142	8	乘龙快婿		8	60	70	11	63	0		0	0		120	80	5	3573	2	5	2202	1							5	8026	1		14
143	1	文君夜奔相如		8	60	70	11	63	0		0	0		120	80	5	3573	2	5	2202	1							5	8026	1		14
143	2	破镜重圆		8	60	70	11	63	0		0	0		120	80	5	3573	2	5	2202	1							5	8027	1		14
143	3	樊梨花与薛丁山		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	3843	1							5	8021	1		16
143	4	干将莫邪		8	60	70	11	63	0		0	0		120	80	5	3843	1	5	2870	1							5	8029	1		18
143	5	娥皇女英		8	60	70	11	63	0		0	0		120	80	5	3573	2	5	2202	1							5	8026	1		14
143	6	金屋藏娇		8	60	70	11	63	0		0	0		120	80	5	3573	2	5	2202	1							5	8026	1		14
143	7	铜雀春深锁二乔		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	3843	1							5	8021	1		16
143	8	诸葛亮与黄月英 		8	60	70	11	63	0		0	0		120	80	5	3573	2	5	2202	1							5	8026	1		14
144	1	鹿王本生·上		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	3843	1							5	8021	1		16
144	2	鹿王本生·中		8	60	70	11	63	0		0	0		120	80	5	9772	1	5	3843	1	5	2870	1				5	8022	1		18
144	3	鹿王本生·下		8	60	70	11	63	0		0	0		120	80	5	2870	1	5	2202	1							5	8021	1		16
145	1	嫦娥奔月		8	40	50	11	43	0		0	0		0	80	5	2200	1	5	3842	1							5	8027	1		8
145	2	吴刚伐桂		8	40	50	11	43	0		0	0		0	80	5	2200	1	5	3842	1							5	8026	1		8
145	3	玉兔捣药		8	40	50	11	43	0		0	0		0	80	5	2200	1	5	3842	1							5	8026	1		8
145	4	玉兔入月宫		8	40	50	11	43	0		0	0		0	80	5	2200	1	5	3842	1							5	8026	1		8
145	5	月下独酌		8	40	50	11	43	0		0	0		0	80	5	2200	1	5	3842	1							5	8026	1		8
145	6	秋宵月下有怀		8	40	50	11	43	0		0	0		0	80	5	2200	2	5	2872	1							5	8021	1		10
145	7	望月怀远		8	40	50	11	43	0		0	0		0	80	5	2200	2	5	2872	1							5	8021	1		10
145	8	八月十五夜月		8	40	50	11	43	0		0	0		0	80	5	3574	1	5	2872	1	5	2200	2				5	8022	1		12
146	1	拂林风情录		8	40	50	11	43	0		0	0		0	80	5	3574	1	5	3842	1							5	8021	1		10
146	2	元旦春始记		8	40	50	11	43	0		0	0		0	80	5	2200	1	5	2872	1							5	8021	1		10
146	3	团团的画像		8	40	50	11	43	0		0	0		0	80	5	2201	2	5	3841	1							5	8022	1		12
146	4	隐元食鉴·盘龙饺		8	40	50	11	43	0		0	0		0	80	5	1827	1	5	2871	1							5	8025	1		12
146	5	隐元食鉴·戏凤饺		8	40	50	11	43	0		0	0		0	80	5	1827	1	5	2871	1							5	8025	1		12
146	6	冬至书·溯源		8	40	50	11	43	0		0	0		0	80	5	2200	1	5	3842	1							5	8026	1		8
146	7	冬至书·民俗		8	40	50	11	43	0		0	0		0	80	5	2200	1	5	3842	1							5	8026	1		8
146	8	冬至书·诗词		8	40	50	11	43	0		0	0		0	80	5	2200	1	5	3842	1							5	8026	1		8
147	1	剪纸：龙腾		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3841	1							5	8025	1		12
147	2	剪纸：虎跃		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3841	1							5	8025	1		12
147	3	剪纸：凤舞		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3841	1							5	8025	1		12
147	4	剪纸：鹤立		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1							5	8025	1		12
147	5	剪纸：鱼游		8	40	50	11	43	0		0	0		0	80	5	2201	2	5	3843	1							5	8025	1		12
147	6	剪纸：福		8	40	50	11	43	0		0	0		0	80	5	2201	2	5	3843	1							5	8025	1		12
147	7	剪纸：吉		8	40	50	11	43	0		0	0		0	80	5	2201	2	5	3843	1							5	8025	1		12
147	8	剪纸：囍		8	40	50	11	43	0		0	0		0	80	5	2201	2	5	3841	1							5	8025	1		12
148	1	节分端午自谁言·屈原		8	40	50	11	43	0		0	0		0	80	5	2201	2	5	3841	1							5	8026	1		8
148	2	节分端午自谁言·曹娥		8	40	50	11	43	0		0	0		0	80	5	2201	2	5	3841	1							5	8026	1		8
148	3	节分端午自谁言·伍子胥		8	40	50	11	43	0		0	0		0	80	5	3574	1	5	3842	1							5	8024	1		10
148	4	节分端午自谁言·恶日		8	40	50	11	43	0		0	0		0	80	5	1827	1	5	2871	1							5	8023	1		8
149	1	虎言乱语		8	40	50	11	43	0		0	0		0	80	5	1827	1	5	2871	1	5	3841	2				5	7934	1		12
149	2	兔言乱语		8	40	50	11	43	0		0	0		0	80	5	1827	1	5	2871	1	5	9773	2				5	7934	1		12
149	3	龙言乱语		8	40	50	11	43	0		0	0		0	80	5	1827	1	5	2871	1	5	9773	2				5	7934	1		12
150	1	红尘学艺		8	40	50	11	43	0		0	0		0	80	5	1827	1	5	2871	1	5	3841	2				5	8022	1		16
150	2	废而后立		8	40	50	11	43	0		0	0		0	80	5	1827	1	5	2871	1	5	9773	2				5	8022	1		16
150	3	血眼情殇		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	3841	2				5	8022	1		16
150	4	复仇大计		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	9773	2				5	8022	1		16
150	5	屠城血魔		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	3841	2				5	8022	1		16
150	6	物极必反		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	9773	2				5	8022	1		16
150	7	血龙出渊		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	3841	2				5	8022	1		16
150	8	深仇难报		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	9773	2				5	8022	1		16
151	1	南屏山事件第一章		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	3841	2				5	8022	1		16
151	2	南屏山事件第二章		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	9773	2				5	8022	1		16
151	3	南屏山事件第三章		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	3841	2				5	8022	1		16
151	4	南屏山事件第四章		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	9773	2				5	8022	1		16
151	5	山河社稷图第一章		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	3841	2				5	8022	1		16
151	6	山河社稷图第二章		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	9773	2				5	8022	1		16
151	7	山河社稷图第三章		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	3841	2				5	8022	1		16
151	8	山河社稷图第四章		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	9773	2				5	8022	1		16
152	1	潜龙勿用		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	3841	2				5	8022	1		16
152	2	囚龙之地		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	9773	2				5	8022	1		16
152	3	血龙旧部		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	3841	2				5	8022	1		16
152	4	兄妹情深		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	9773	2				5	8022	1		16
152	5	奸计得逞		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	3841	2				5	8022	1		16
152	6	冷血刺客		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	9773	2				5	8022	1		16
152	7	解龙之锁		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	3841	2				5	8022	1		16
152	8	飞龙在天		8	40	50	11	43	0		0	0		0	80	5	2870	1	5	3843	1	5	9773	2				5	8022	1		16
153	1	自题		8	40	70	11	43	0		0	0		165	80	5	2870	1	5	3843	1	5	3841	2				5	8026	1		14
153	2	倒句		8	40	70	11	43	0		0	0		165	80	5	2870	1	5	3843	1	5	9773	2				5	8026	1		14
153	3	醉题		8	40	70	11	43	0		0	0		165	80	5	2870	2	5	3843	1	5	3841	2				5	8025	1		18
153	4	荷		8	40	70	11	43	0		0	0		165	80	5	2870	1	5	3843	1	5	9773	2				5	8021	1		16
153	5	春		8	40	70	11	43	0		0	0		223	80	5	2870	1	5	3843	1	5	3841	2				5	8021	1		16
153	6	秋		8	40	70	11	43	0		0	0		165	80	5	2870	2	5	3843	1	5	9773	2				5	8025	1		18
153	7	夜		8	40	70	11	43	0		0	0		165	80	5	2870	1	5	3843	1	5	3841	2				5	8026	1		14
153	8	念		8	40	70	11	43	0		0	0		165	80	5	2870	1	5	3843	1	5	9773	2				5	8021	1		16
154	1	苗岭异事其一		8	40	15	11	43	0		0	0		30	80	5	3574	1	5	2872	1	5	2202	1				5	8025	1		13
154	2	苗岭异事其二		8	40	15	11	43	0		0	0		30	80	5	3574	1	5	2872	1	5	3842	1				5	8025	1		13
154	3	苗岭异事其三		8	40	15	11	43	0		0	0		30	80	5	3574	1	5	2872	1	5	2202	1				5	8025	1		13
